,AAPL,AMD,AMZN,ARKK,AXP,BA,BAC,BNTX,C,CRM,CSCO,CVX,DIS,GE,GEV,GOOGL,GS,HOOD,INTC,JPM,KO,LMT,MA,META,MRNA,MS,MSFT,NFLX,NOC,NVDA,ORCL,OXY,PFE,PLTR,PYPL,QQQ,REGN,RTX,SPY,TSLA,V,VOO,VTI,WMT,XLB,XLE,XLF,XLI,XLK,XLV,XLY,XOM
2022-03-25,171.531478204125,119.67,164.7735,63.9768595041322,181.855405027729,188.95,39.8990481444259,157.484555894946,49.5923220256777,208.802550767694,49.3934371889755,147.228908313286,136.863990139489,57.5514934767298,,140.696047910177,308.334951433861,12.39,48.4140968279683,129.096095228115,55.4183370791766,413.297534381549,341.896550040068,220.472375487575,165.92,81.754085064974,294.981902718795,373.85,433.064305965088,27.6453296147691,77.8081726756142,55.8613523031486,44.0348059499879,12.97,113.76,351.323991850163,677.162216663616,94.4253699772965,430.735001410843,336.88,212.683347083786,395.207359538421,216.622613115067,45.6558114857203,83.0653402491291,69.5402447239969,37.1759054503745,98.0487931325524,153.854267540651,128.644315947888,177.862278754198,75.3895039023637
2022-03-28,172.395418799476,120.24,168.9905,66.5057851239669,181.301084369141,188.16,39.7348169835295,162.616734159679,48.875619451461,213.007691462205,49.5461911333474,144.654945944806,136.450860371927,56.3150116981402,,140.480047751922,306.334140910171,12.81,48.1151867182838,128.140973328527,55.7695990889422,405.389800399201,343.336547543245,222.231622194874,173.08,80.7717616787202,301.800833689178,378.51,422.308114507838,28.1714414415416,79.5884404218934,53.8917900604725,44.4519602314391,13.42,116.17,356.759810396669,690.475833469922,93.6510137263844,433.79883472844,363.946666666667,214.961784258973,397.93312403394,218.028205063027,46.4673996299419,82.6932253863264,67.8182958070217,37.0724300050419,98.0771527911908,155.682393080889,129.578915439988,182.605660861026,73.2747044384359
2022-03-29,175.694101072632,123.23,169.315,70.8,182.486183708191,193.8,39.6344534963151,168.521183058533,49.3563345927039,218.954255126679,50.0224240187423,142.889694725882,140.050991203539,57.9371288829235,,141.522807136601,310.317489715326,15.91,48.8064163469293,128.422961698881,55.9857603257211,398.256441288397,360.048355301206,228.463530022424,180.64,81.2761980122019,306.375928400077,391.82,421.844974453879,28.6077049487514,80.2453306598253,54.0345119621157,44.0014336074718,14.2,121.18,362.899547891643,695.484621243723,93.1808688597592,439.165300539386,366.523333333333,222.118413847701,402.966765785246,221.333245589312,46.8588715583312,83.3909407540814,67.6416856616909,37.1570917330413,98.9846618676201,158.988577568553,130.343587751706,185.787315934727,72.8853689722735
2022-03-30,174.525817767556,119.22,166.301,68.1123966942149,181.358427885547,194.91,39.2329995474574,170.857546116193,48.0452932984051,212.671280206644,50.3638740120443,143.898409708124,138.654219132258,57.8942805044576,,140.959717068874,306.599088422441,14.56,48.0404591908626,127.840792160085,56.0307939167167,406.273498782021,354.84673166728,226.465741388712,174.92,79.8867856550682,304.870323983539,381.47,428.480164614678,27.6433329854455,79.3599568608736,54.6910327096744,43.7511410386011,13.88,118.49,358.891120546198,689.460134955155,92.9504056898449,436.453522603004,364.663333333333,218.058121958586,400.459442346859,219.538266682795,47.6991039899959,83.1118546069794,68.4276008084129,36.8936996903767,98.8712232330664,156.868729867639,130.598478522278,182.964567073608,74.1330121706577
2022-03-31,171.423485629707,109.34,162.9975,65.7421487603306,178.720626130888,191.5,37.6089358452603,166.732252349112,46.673070077039,210.078934649087,50.1032937539981,141.59401772283,134.916378378125,56.0089518519546,,138.108514979908,301.583357931547,13.51,46.2937032373936,124.002111763646,55.8416528345352,402.128315646113,350.085923595552,221.009094822005,172.26,77.3469044671869,299.479288814646,374.59,422.705091696946,27.2400138620753,78.7601875131967,53.9869379949013,43.1921543014565,13.73,115.65,354.44274385796,695.474663415147,91.327944973648,429.735925329018,359.2,215.93547535948,394.305102998092,216.223728913618,47.3967476225408,82.0048128901414,67.5003975454263,36.0470824103833,97.3492548861381,154.544676654252,129.324024669415,179.453106291048,73.0800367053547
2022-04-01,171.128960426746,108.19,163.56,66.9818181818182,178.883099427371,190.76,37.3169693370002,174.767777175037,45.7378606204391,210.009673508236,50.0134384926028,142.802736537758,134.75899560953,56.614950347402,,139.184046802392,301.692991384899,13.5,44.9392668028855,123.083375460233,56.6252373178585,406.300829659841,356.541422606394,223.483967308544,176.59,76.9840642974896,300.557495848425,373.47,429.860132938719,26.6669812461979,78.0747368301373,55.2904646965758,43.025292588876,13.83,116.67,353.768154865678,691.899802956311,92.3419829212711,430.953846647815,361.53,220.404717510808,395.397308283753,217.087978016756,48.061931630942,82.8699799461577,68.0478889959517,35.9530138237174,96.592997322447,154.087645269192,130.343587751706,179.676210152923,73.549008971414
2022-04-04,175.183590720834,110.53,168.3465,69.9173553719008,179.35140481135,191.18,37.2531016633183,182.060358099781,46.1486535593194,216.540009645595,50.2021345415328,142.933173819944,136.313150449406,56.3272540919876,,141.985593682564,299.856631041239,13.83,45.9574293639985,123.629159402854,56.3280156172876,404.506102016381,359.421417612748,232.469046536782,172.54,77.2407073443486,305.948531017318,391.5,427.497173479745,27.313889147049,80.0358873955571,54.9859913064037,42.4996781942475,14.63,121.86,361.051760651913,695.464705586571,91.5399710899692,434.645670645416,381.816666666667,221.748411229508,398.749903638868,218.930443137731,48.0714797267564,82.8885856892978,68.1361940686171,35.7930972263853,96.4701054683472,157.014590947977,129.257941877045,183.711480002495,73.5844031047015
2022-04-05,171.865273434147,106.82,164.055,65.9305785123967,177.191465693404,182.65,36.6235488798823,176.761995015047,45.0823399732897,207.92194483402,49.6899595515798,142.054896119888,133.401569230397,55.1519842826351,,139.621509191869,295.973779568324,13.03,44.9579486847408,122.201024752994,56.2649685898938,407.448726528246,355.904689016553,230.431500915334,162.05,75.4707552970446,301.975678073034,380.15,429.122889587519,25.8872974953263,78.960110629089,53.0164290637275,42.7499707631182,13.89,117.65,353.034905961023,688.553972554726,91.0882632769371,429.15550970053,363.753333333333,220.141820913672,393.820733697495,215.729872283254,48.2083357667624,82.228081807823,67.0677026893659,35.5673326183871,95.099388634157,153.708406460313,129.531713445437,179.40460545151,73.2039161718609
2022-04-06,168.69421874894,103.67,158.756,62.8760330578512,175.576289981313,178.72,36.2220949310246,162.910001489092,44.1646110672805,198.700318652174,49.1923361401929,143.315789847691,130.401460204054,55.0356815410846,,135.606389008765,288.938966311514,12.51,44.4068331700099,120.505570307269,56.8323918364382,414.135681301337,346.334093366185,221.943384033791,154.62,73.5680568461927,290.921627582584,368.35,436.164508775262,24.3658659507319,78.1794584622714,53.377991214557,44.1098937206491,13.0,112.49,345.370010744367,705.372745019836,90.7656148390571,424.864240053833,348.586666666667,213.248087922081,389.831810045516,213.25109188854,49.3286456756486,81.2791889076762,67.4650755163601,35.3227542930557,94.3620375095582,150.071603523883,131.504756817648,174.826126199111,74.0179812374733
2022-04-07,168.998561458666,103.72,157.7845,62.1421487603306,174.811709762571,177.97,35.9392523761476,165.314793590281,43.7275973025142,198.047285038438,49.4275762983031,145.307132355738,129.71291059145,54.7602276795176,,134.951436804769,287.011244756726,12.07,44.4255150518652,120.138985562247,57.1386202552083,424.093231120123,342.895731981048,221.595510391105,159.0,73.5680568461927,292.73806645931,362.15,444.964169800481,24.1672013330323,77.9319346044999,54.881328578532,46.0204603296956,12.84,113.04,346.191249517581,718.756066626175,93.0886835917935,427.00511737203,352.42,210.46333137463,391.797779559706,214.058357534328,49.8219639593912,81.80945258717,68.3481262430141,35.2851268583893,94.6834469741269,150.304981252424,134.034783725553,175.718541646613,75.2567759025356
2022-04-08,166.98597257177,101.0,154.4605,60.1487603305785,176.06727936501,175.2,36.1947230708752,166.438985019699,44.4705207026169,195.088844879241,49.1109068546933,147.768049079656,129.71291059145,54.9316211933815,,132.368372843292,293.62579644235,11.24,43.9211042417725,122.338494032377,57.4898822649739,420.458224370173,345.563952238489,220.979277081204,160.84,74.3910845481891,288.46409263172,355.88,438.243913099159,23.0800366663241,77.358484018742,58.8014234769986,46.0288034153246,12.7,111.21,341.35180674686,735.724206519927,92.5540090375922,425.863316135658,341.83,211.271494988051,390.848035833044,213.393550531914,50.0988587380079,82.3118076519537,70.2290242907869,35.6425874877199,94.1540666795431,148.204581695555,134.837217632912,174.09861360604,76.840663367151
2022-04-11,162.72517463561,97.37,151.122,59.3454545454546,170.191980385655,175.03,36.1217314438102,166.722476771465,44.1820916178712,193.386999704051,47.8442290802539,143.967976258624,128.512866980913,54.8887728149155,,127.935155802141,293.050220812247,11.35,43.5007619000286,121.889427719726,57.4718688285756,422.945334251718,340.757231921776,215.144939131009,160.0,74.3556855072431,277.0894941042,348.0,436.807233748103,21.8800624428317,76.2306978667515,55.1096836211611,44.9942607973256,12.66,109.81,333.276292143598,719.323662855015,94.1303771198062,418.58433325379,325.31,209.10016383392,384.076363061947,210.060018276954,49.1058567733133,81.9024813028707,68.118533054084,35.4826708903878,93.8515636540667,144.470538038899,132.156144342444,170.868457692801,74.1949519039108
2022-04-12,164.600318427791,95.1,150.7875,59.3454545454546,168.246326726913,176.28,35.7385254017188,165.334344745575,43.9985458366693,192.753754987701,46.8851730510355,146.968033748913,128.699759018619,55.090772313398,,126.833803271084,292.154880943199,11.43,43.4353753135352,120.551393400396,58.1473726935095,425.951730811827,339.217119493767,212.839033842347,159.5,74.2760376651144,273.981149502316,344.1,437.884743261395,21.4677584875052,75.8197249469583,56.2704884211925,44.3101277757457,12.46,108.25,331.868454246661,712.771411651912,94.5820849328383,417.033386574386,328.983333333333,205.838298647221,382.670742346488,209.414205760323,48.7684907212055,81.9210870460108,69.2488379842011,35.0969896850575,93.7003121413285,143.828749285411,130.872250090671,171.246764241198,75.7434452352387
2022-04-13,167.290315281496,97.74,155.541,61.2198347107438,172.128049543616,182.87,35.4191870333092,175.354311833863,43.8324806060581,193.654149818761,47.1837470978676,149.281121553019,130.185058897235,55.5498620826763,,128.998273822426,294.155691466889,11.89,43.9117633008449,116.665595103166,58.3004869028946,427.445818799275,348.379316995421,213.683869831727,169.66,74.4530328698448,279.38189824809,350.43,439.056771153046,22.1655804361086,76.2211403569888,56.7271985064507,44.3017846901167,12.9,105.17,338.614344169483,728.803515659506,95.2919114961744,421.80992174654,340.79,207.659101005169,386.992076302798,212.158908956003,50.0383874645169,83.1304603501195,70.2820073343862,35.0969896850575,94.5794615591194,146.143078426776,131.514197216558,175.505137952645,76.8141177671854
2022-04-14,162.273569324404,93.06,151.7065,58.502479338843,173.632816166387,181.94,34.278692860418,171.356100576195,44.5142220790935,187.410752693498,46.29707265576,149.21155500252,128.335811366243,55.598831658066,,125.856092209925,293.854199470168,11.38,42.6600772165409,115.584170105352,58.561681730669,426.051944030497,351.008298719664,208.903092056526,165.49,75.0105677647456,271.815021857878,341.13,441.589863693066,21.2221730807006,75.9344150641099,56.4607842900501,44.3184708613747,12.42,102.31,330.871235736331,729.92875028861,96.121578907866,416.557636059231,328.333333333333,207.191729276926,382.290844855823,209.575658889481,49.9938296840499,82.8513742030175,70.5116005233162,34.7019016210606,94.4754761441119,142.593792138548,130.881690489581,173.050995472016,77.7166681660165
2022-04-18,162.057584175566,93.89,152.785,56.8760330578512,176.814870426005,179.85,35.4465588934586,155.988892514938,45.7203800698485,185.036085007186,46.2427864654269,151.211593329379,125.679977146201,55.3356201903464,,126.7960653124,301.382363267066,10.99,43.5661484865221,117.728690863729,58.0392920751201,425.851517593156,350.007716123124,209.489507625625,154.75,76.532726525427,272.48525866266,337.86,440.058665963651,21.7462882781495,74.7588413633062,58.3922873589547,43.2505559008597,12.15,100.58,331.125428689944,720.150162626835,96.1492344882557,416.728906244686,334.763333333333,207.561731895119,382.357326916689,209.214763659599,49.611905851475,82.9257971755781,71.5447698735013,34.9088525117256,94.144613459997,143.06054759563,129.437309456336,173.574804539028,78.3537625651914
2022-04-19,164.345063251892,96.93,158.1155,59.1768595041322,179.393101136358,185.98,36.1034835370439,156.155077334939,46.2535368628633,189.369853534706,46.8942207494243,149.420254654018,129.742419860562,56.2537997289031,,129.112480802652,306.927988782499,11.56,44.771129866188,120.166479418124,58.6067153216646,418.982356967937,356.94312686581,215.98977512039,152.72,78.6832182629014,277.128348411724,348.61,438.952800936851,22.1605888627995,76.0395476714988,57.4503228081096,41.8656036864417,12.91,103.66,338.526354300925,713.199598280686,96.37969765817,423.456018528975,342.716666666667,210.025170379402,388.464179079123,212.89969390155,50.1752435045229,83.7072383874637,70.9619563939097,35.3886023037218,95.8556461978481,145.744391473852,130.674001713559,178.609191683085,77.6547284327634
2022-04-20,164.178165636881,94.02,153.998,55.6661157024793,180.629501737234,183.55,36.1855991174921,150.23107728079,46.4108618181792,184.264318009135,47.9708968576978,150.028961970889,122.5323217743,55.9477398827175,,127.157058680335,311.596546671109,10.71,44.9392668028855,120.588051874899,59.4083132413861,413.488850526283,358.336094794327,199.202387049048,150.12,80.1876775031099,278.157987561098,226.19,437.998165315426,21.4457955649455,76.737245884171,58.4874352933835,41.5068510043937,12.79,94.9,333.589145009584,716.585259996575,96.766875783626,423.142023188973,325.733333333333,212.060184779462,388.169758523858,212.624273857693,50.8054178282714,84.2375020669575,71.2357021191724,35.6331806290533,96.3755732728858,145.608254465536,132.429915910837,176.310251888978,77.8316990992008
2022-04-21,163.382947588888,89.85,148.296,52.899173553719,178.022517524535,181.02,35.5013026137574,144.522139934878,46.0000688792989,175.359314185464,47.7537520963653,143.115786015005,119.669922670477,56.1436181842762,,123.953801161017,305.420528798897,10.44,44.3694694062994,119.653260775093,59.6334811963641,400.433801221325,357.502275963877,186.927417085692,144.5,78.6832182629014,272.766952392205,218.22,419.141748832813,20.1489848192577,75.9630875933978,56.3275771818498,40.9728935241361,12.33,89.4,326.686828653769,703.132233590203,93.7800731015364,416.814541337414,336.26,210.755438704782,382.414311540289,209.148282959358,50.8818025947864,82.8606770745876,68.9750922589384,35.0687691090577,95.3924384400873,143.138340171811,130.966654079772,174.603022337236,77.0087855002666
2022-04-22,158.837441956533,88.14,144.35,52.0264462809917,173.038577117904,176.92,34.2695689070349,141.814304926628,44.7764303379533,169.620533943543,46.4689789251482,139.959203786092,116.335375260869,54.5215009994929,,118.810514634108,292.145744822086,10.26,43.4727390772457,116.216528790515,58.7688362492487,406.127734100319,344.494702208853,182.991475299871,140.34,74.9928682442725,266.181147266964,215.52,422.875224777992,19.4821106251704,72.8377819010172,53.8727604735867,40.1552711324918,11.96,86.03,318.132258099465,685.178268667413,92.6369757787614,405.377498953093,335.016666666667,202.693276392583,371.976627984278,203.449937224383,49.9238103147445,79.7628208417553,67.2884653710294,34.0246077970659,93.0480399926449,139.132022498523,126.189812231263,170.548352151849,75.3275641691106
2022-04-25,159.907550193956,90.69,146.074,53.900826446281,176.45065939629,175.91,34.0232221656904,151.61920930668,44.6890275850001,172.727390833134,46.9937454317017,136.950450476991,117.987894331117,55.0173179503134,,122.225303342889,293.653204805688,10.39,43.9584680054831,116.179870316012,59.3902998049879,403.485749244466,347.849596797253,185.853978416832,150.41,75.2672108116046,272.679530200277,209.91,419.680503589459,19.8684583992898,73.5737101527398,52.2552455882971,40.8394041540718,12.11,87.78,322.218898661407,687.418780097045,91.825745420663,407.727706497958,332.673333333333,204.426446551485,374.009079559334,204.561114642703,49.9492719035828,79.5395519240736,65.0631775398615,34.0810489490655,93.0480399926449,141.22269798337,127.039448133172,171.780273476117,72.7880351057328
2022-04-26,153.938506080625,85.16,139.391,50.2611570247934,171.227106470109,167.04,33.2568100815075,144.629671288996,43.9024028084207,168.284783369992,46.052784799261,136.115651870997,113.876269501571,49.330726008186,,117.831810468773,286.070224282114,10.0,42.5199631026262,112.743138331434,58.5887018852663,406.401042878511,337.559291466166,179.850673268762,145.79,72.8954750682172,262.480274475345,198.4,418.253276076239,18.7563358660365,71.2130052413698,52.1600976538683,40.906148839104,11.12,83.7,310.056743496203,671.974187975444,91.4385672952069,395.919578711816,292.14,195.809280311997,363.314965197125,198.729807507246,49.4273093323971,78.3115728768248,65.1514826125268,33.2250248104055,91.015597790225,135.961975019175,124.802073591479,163.088923030886,72.8145807056985
2022-04-27,153.712703425022,84.91,138.167,49.1504132231405,170.249487390347,154.46,33.0743310138449,141.19844353486,43.3517654648152,172.836229768757,44.6142007554334,135.863473125437,113.325429811488,47.8738811403428,,113.506345230705,286.170721614354,9.51,42.239734874797,111.276799351347,59.0480445134214,405.389800399201,354.686911206945,173.887125108427,142.43,72.7538789044329,275.107924420499,188.54,415.663472509203,18.3839644971823,71.4519429854356,52.8927367489701,41.4985079187647,10.56,82.61,309.685230717845,670.669712431969,91.1159188573268,397.032834917278,293.836666666667,208.477001529595,364.255211486519,199.119194465802,49.0899432802893,79.4651289515131,66.1051773973131,33.1968042344057,91.3559136938861,137.974857927841,124.528302023086,163.108323366701,74.8939860363388
2022-04-28,160.653680708122,89.64,144.5965,48.4661157024793,174.418745230509,154.22,33.5852724033002,140.181783459561,43.7188570272189,183.779490023179,45.808496942762,140.689652566337,113.404121195786,47.5800636880047,,117.705189686348,290.903232350753,10.09,43.752967305075,113.036406127451,59.6154677599659,402.410734716911,371.618338281735,204.480127170944,142.52,74.4264835891352,281.334327201148,199.52,420.767464940587,19.748660639873,72.7708793326787,54.2628670047448,42.1409255121995,10.95,92.09,320.683964287663,672.730982947231,90.4153108207873,407.061655776741,292.503333333333,214.854678237917,373.382248699737,203.972285583423,49.7169349054331,80.7210166134722,68.1097025468175,33.6201128744024,92.3863146244152,143.498130836645,126.246454624724,166.454881294832,77.1592105667385
2022-04-29,154.77299415568,85.52,124.2815,46.7404958677686,167.450813162009,148.84,32.5542656710065,135.665466586596,42.5826212388266,174.082930304071,44.3156267086013,136.237393334371,109.803990364174,45.6335230662647,,113.322620958167,279.099363873093,9.805,40.7171615035913,109.388887914485,58.1924062845051,393.673964107382,356.462454834139,199.252083283717,134.41,71.9188286864317,269.571185598393,190.36,415.313754509275,18.5157420325409,70.1521216577176,52.4169970768261,40.9395211816201,10.4,87.93,306.253625844061,656.330439282319,87.4930378262737,392.018424487547,290.253333333333,207.522784251098,359.667949286744,196.478960941931,48.6921059546905,79.1023169602805,66.3612621080427,32.4630692584115,89.9379307619652,137.517826542782,122.99895739965,157.996334879383,75.4337465689731
2022-05-02,155.077336865405,89.84,124.5,49.7157024793388,164.489202420376,148.61,32.9739675266305,142.762535958398,43.0242580490197,175.695725441025,45.1118241668203,138.915705528601,111.643401472129,46.2456427586357,,115.779064137218,283.603471581674,10.48,41.9968704106783,110.387831344669,57.1386202552083,392.480515775945,352.205073982193,209.847320515245,142.08,73.1414220019847,276.32212153061,199.46,414.576511158075,19.5000802890829,70.7255722434755,55.4712457719906,40.3304759307013,10.74,91.53,311.366814872519,649.270338821832,86.8569594773102,394.378147042714,300.98,205.964878490287,361.928339356199,197.960530833024,48.3706533956067,78.8604422994588,67.4209229800274,32.4724761170781,90.126995152888,139.608502027628,122.234285087933,160.304974841398,76.4601764343104
2022-05-03,156.569597893738,91.13,124.2535,49.4578512396694,164.958842958693,153.58,33.8772389115603,145.880945227826,44.2520083813568,176.477386887769,45.1661103571534,141.298359883207,111.692583587315,47.5372153095387,,116.524885373308,287.477186933476,10.1,42.0902798199547,112.752302950059,56.81437840004,396.088191648076,350.978869819766,210.741852739296,146.54,74.7388249471232,273.709169349651,199.87,426.514182344812,19.5689640007476,70.0469890503287,56.3656363556213,41.1230690654586,10.55,90.71,311.699221042629,657.704619625827,87.9447456393058,396.185999000303,303.083333333333,203.07301592178,363.49541650519,198.900757879295,48.5393364216606,79.7442150986151,69.3106515350668,32.8957847570748,90.7225479842947,139.851603828192,122.621341443247,159.907267957185,78.0352153656039
2022-05-04,162.990247318274,99.42,125.9285,51.996694214876,170.431592905205,156.97,35.2367079656466,148.432370993722,46.1333811927797,183.522234357162,46.668028289703,145.733227477547,114.289399269133,49.2327868574067,,121.417909647894,296.110821385015,10.9,43.4727390772457,116.482302730655,58.5706884488681,406.082182637287,361.504606350038,222.052715750064,155.05,77.835466410604,281.674302391979,204.01,437.213662775046,20.2997303331906,71.882030924754,58.5825832278123,41.4317632337325,10.98,92.72,322.238451965531,658.073059283145,90.120317963297,408.251032064628,317.54,208.876214880803,374.521941171731,204.732065014753,49.2108858272714,82.3304133950938,72.1893969039587,33.9023186344002,93.3505430181213,144.762260199575,125.340176329354,164.602149224475,81.1410505615816
2022-05-05,153.909053560329,93.87,116.407,47.3553719008264,163.904547872675,150.47,34.2513210002686,138.734997967789,45.3207694620243,170.481350979831,44.885631707099,144.576683575494,110.767959821818,48.1064866234439,,115.702098563587,286.02454367655,10.61,42.0015408811421,113.567954007732,58.102339102514,403.722616852232,346.643011901425,207.014635139086,142.02,75.8007855642823,269.406054791418,188.32,441.079464449928,18.8122414870977,69.5786710719597,59.2676483556997,40.4222498726206,10.12,85.43,306.00920954251,636.673685673008,88.7928501045905,393.740641352407,291.093333333333,199.840361468097,361.367990557468,197.181756915911,48.790769611439,79.7814265848954,71.1032445101743,32.914598474408,90.9116123752175,137.799824631435,122.904553410549,155.377289544325,79.9111044298412
2022-05-06,154.635549060965,95.34,114.7725,45.2528925619835,160.20493057083,148.9,34.1692054198205,133.1140408207,45.5945842843441,167.908794319659,44.6322961522111,148.428931309401,108.48590967719,47.8861235341903,,114.948332494091,285.92404634431,10.12,41.7190193057084,113.384661635222,58.3094936210937,409.443880609046,340.51199108929,202.532034771902,134.4,75.1671788095067,266.861097648626,180.97,443.00763936845,18.6435263092522,69.2823882693181,61.7890686180629,40.914491924733,9.48,81.68,302.342965019237,620.422509436739,87.85256037134,391.390433807542,288.55,197.484029004869,359.098103050747,195.59571735301,47.7749607377689,78.6371733817771,73.2225662541438,32.6794270077431,90.2971531047185,136.691280420866,122.517497055235,153.408155459077,81.1322020282597
2022-05-09,149.50331631619,86.36,108.789,40.7900826446281,154.329631591475,133.31,33.1838184544425,137.170905544251,44.0665209210757,161.873180616949,44.2975313118235,138.480914587979,105.230053651879,44.6663739523183,,111.735143933014,282.205645051425,9.5,40.5606808464303,111.680042570871,58.1924062845051,399.796080738877,321.74616258751,195.01796408988,135.8,72.4185748592125,257.001817114525,173.1,429.094534074011,16.9214335176346,68.3744248418681,55.0335652736181,40.580768499572,7.46,79.53,290.513216024143,597.240684511473,84.5799833585566,378.859165238365,262.37,187.922382397888,347.511229585476,188.662730042124,48.3339750550402,76.1533066725692,67.1648382692978,31.8986577384159,88.1134593895604,131.401385240603,119.345523021443,146.870242289338,74.7347124365451
2022-05-10,151.912122872645,88.73,108.859,40.7404958677686,155.105976154816,132.95,32.6272572980716,141.188667957213,43.0595889938352,165.385709902952,44.8313455167659,139.811374866281,105.918603264483,44.8744946477245,,113.606152200382,278.706510665246,9.27,41.4459151161225,108.958150839084,57.652003192558,400.060279224463,319.136800129865,196.44921564836,132.32,71.6243354060431,261.780896939921,177.66,425.304347101817,17.5653464745003,69.3206183083687,56.5273878441502,41.2899307780391,7.29,78.75,294.042587418547,612.496077890127,84.5246721977772,379.73454618625,266.68,188.487123236183,348.403988688538,189.042619757789,47.6535747717328,75.6788602224958,67.774143270689,31.6164519784182,87.5368129972459,133.404544077247,119.770340972397,146.433734733495,75.23023030257
2022-05-11,144.036800212559,87.92,105.372,36.6247933884298,152.767357964012,129.39,32.4539021837921,140.924727360741,42.0968207476141,159.567774071488,44.0170526617691,141.88097974364,103.489006774296,44.3419505153617,,112.819117140993,275.499732154674,8.15,40.3346635860833,108.270804442168,57.9222047385316,401.226396678081,319.666520328034,187.593346630263,123.43,70.4017420904901,253.087245631527,166.37,422.005655697089,16.6019728258562,67.8869918439739,57.183908591709,41.256558435523,6.71,75.17,285.321813779189,610.464680860594,83.8885938488137,373.702029654087,244.666666666667,191.544513291775,342.791003263968,185.623612316804,47.1552534374796,75.7160717087761,68.6836855191426,31.3248393597538,86.7427425553703,129.194020891486,118.977347463949,141.185943895471,76.7964207005416
2022-05-12,140.163045995239,87.06,106.9305,38.6677685950413,146.901643485439,123.14,31.9977045146356,154.454126824342,41.1252197651891,158.726745932585,43.6913355197704,143.228831659567,102.603728700949,44.8561310569534,,112.065847623584,273.544602236548,8.56,40.3440809719311,108.179158255913,58.102339102514,395.924206381161,315.124660110404,190.078158363736,130.17,70.1340209265004,248.036185653465,174.31,426.069945966525,16.1477396547339,67.6002665510949,56.3466067687355,42.3745319098122,7.34,74.29,284.647224786906,631.286500413314,84.3310831350492,373.31191423166,242.666666666667,189.231996928071,342.525075020502,185.823054417528,47.1105322920979,75.5765286352251,68.9750922589384,31.089667893089,86.9034472876546,127.861823024398,120.129076130981,142.155960686233,77.1415135000947
