,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JNJ,PG,XOM,JPM,UNH,SH,VOO
1999-11-29,0.709658964584776,27.6569704779058,,4.522,0.0704577094743478,,,26.9402056362142,28.4861622754949,17.610155503606,23.496456440419,4.90903185868007,,
1999-11-30,0.734500030286718,27.9206914515281,,4.253,0.0661591778496926,,,26.6069775931402,27.7197184474546,17.5968430514173,23.5911263324977,5.06808019757191,,
1999-12-01,0.773450220919068,28.5769273626349,,4.25,0.0695024802244244,,,26.2737495500662,28.6905472963056,18.3046217594493,23.6338804773074,5.15297102875958,,
1999-12-02,0.826959827703009,29.0737040803886,,4.453,0.0746225090040137,,,25.6585593166988,28.7416435515083,18.2114345941285,24.1438763475374,5.32372844781524,,
1999-12-03,0.863058173934531,29.4754185867203,,4.328,0.0728457825991562,,,24.928020914575,29.0737692103257,18.3112779855437,25.0417133885412,5.27494061379933,,
1999-12-06,0.870563027620918,29.2668950261817,,4.369,0.0748708686089937,,,24.8152360384577,28.9715766999203,18.6108081597892,24.0858528652957,5.27494061379933,,
1999-12-07,0.884146812793279,28.518663426602,,4.303,0.0723681679741945,,,23.9360266632701,28.0773922338734,18.6108081597892,24.0125600456219,5.11686803158781,,
1999-12-08,0.825984196723778,28.1353480579649,,4.4,0.075577738253937,,,23.3797921606004,28.2817772546841,18.5220584785313,23.7346581043588,5.12857711175163,,
1999-12-09,0.789885850492256,28.4420003528746,,5.18,0.0733233972241179,,,23.9027038589627,28.0773922338734,19.1100251168651,23.7835199841413,4.92757123560611,,
1999-12-10,0.772999929697884,28.7854509231735,,5.335,0.0724827954841853,,,24.1923559271732,28.2051328718801,18.3734027624242,24.1072299377005,4.9705045295401,,
1999-12-13,0.742980514952336,29.6287447341751,,5.125,0.0722344358792052,,,23.8847608104895,28.1795847442788,18.3401216319525,23.9820213707578,4.90317731859816,,
1999-12-14,0.711985469227556,30.2635149846382,,4.7815,0.0710499516093003,,,24.1436533670316,28.5117104030962,18.277996855072,23.3804094759356,5.07393473765382,,
1999-12-15,0.727970807579561,33.2533748600078,,4.825,0.0687765059944826,,,24.2666914137051,28.7671916791096,18.4288713132105,23.0566995223764,5.1598013255218,,
1999-12-16,0.737802165908728,34.8632994082837,,4.744,0.068298891369521,,,24.2564382431489,28.0773922338734,18.5819645133804,22.904006148056,5.02514690363792,,
1999-12-17,0.750485368638723,35.3416769883428,,4.703,0.0718905533492328,,,24.3205205591247,27.1448855764245,18.3312466638267,22.2168859636143,4.95196515261406,,
1999-12-20,0.735475661265948,34.5750462510686,,4.85,0.0778511838687547,,,23.5771656938058,27.4897852990426,18.1759347216253,22.0641925892939,4.84170464773812,,
1999-12-21,0.769247502854691,35.5318014111868,,4.994,0.0811944862434864,,,23.3259630151807,26.697793343401,17.9163419039459,22.904006148056,4.84170464773812,,
1999-12-22,0.75003507741754,36.0500437895842,,4.8845,0.0831049447433332,,,23.4695074029665,27.8474590854613,17.9718104547321,22.8673597382191,4.90317731859816,,
1999-12-23,0.776752356541078,36.0132455141951,,4.5,0.0886070652228918,,,24.4948244585788,27.975199723468,18.5952769655691,23.6674730196579,4.97148028622042,,
1999-12-27,0.745307019595116,36.5284213696434,,4.0565,0.08526376284816,,,25.0561855465266,28.4095178926908,18.1936846578769,23.3620862710171,5.05539536072777,,
1999-12-28,0.736901583466362,36.0316446518896,,4.1155,0.0850154032431799,,,24.4640649469104,28.0518441062721,17.9030294517572,23.3437630660987,5.04368628056396,,
1999-12-29,0.75566371768233,36.1665716616499,,4.175,0.08788109099295,,,23.6950771552012,27.9496515958667,18.0139665533296,23.6857962245763,5.09247411457986,,
1999-12-30,0.752811873281503,36.0684429272788,,3.953,0.0886070652228918,,,23.9667861749384,28.0007478510694,17.847560900971,23.8384895988967,5.17736494576753,,
1999-12-31,0.771574007497471,35.8016554307074,,3.8065,0.089676921982806,,,23.9027038589627,28.0007478510694,17.8741858053484,23.7254965018996,5.18321948584944,,
2000-01-03,0.840093321654186,35.7433914946745,,4.469,0.0894285623778259,,,23.6309948392254,27.3875927886372,17.3749688482725,22.2535323734512,5.24469215670947,,
2000-01-04,0.769247502854691,34.5351814527303,,4.097,0.0870404892530175,,,22.764601927233,26.851082109009,17.0421575435552,21.7710213105988,5.17736494576753,,
2000-01-05,0.780504783384272,34.9000976836729,,3.5875,0.0844231611082274,,,23.1183363114192,26.621148960597,17.8897169995685,21.6358738871132,5.16565586560371,,
2000-01-06,0.712961100206787,33.7317524400669,,3.278,0.0786917856086872,,,23.7258366668695,27.5664296818466,18.901463365909,21.9430271223078,5.35495266158541,,
2000-01-07,0.746732941795529,34.1733317447369,,3.478,0.0800100019735815,,,24.7357739666477,29.7635686555619,18.8459948151228,22.3453978604129,5.98236420702991,,
2000-01-10,0.733599447844351,34.4217201036137,,3.4595,0.0826273301183715,,,24.1103305627242,29.6102798899538,18.5819645133804,21.9614563164195,5.8789339989162,,
2000-01-11,0.696075179412415,33.5385614942738,,3.3375,0.0792840277436397,,,24.1103305627242,30.0956943143793,18.8038387165252,21.4423673489405,5.89161883576034,,
2000-01-12,0.654348192916102,32.4468793243953,,3.178,0.0772589417338022,,,23.9667861749384,29.8913092935686,18.5264959625942,21.5775147724262,5.83600070498221,,
2000-01-13,0.726094594157964,33.0601839142147,,3.297,0.0804876165985432,,,23.9360266632701,29.3803467415418,18.9569319166952,21.9030972017325,6.019442960882,,
2000-01-14,0.753787504260733,34.4217201036137,,3.2125,0.0839455464832658,,,24.01548873508,29.8913092935686,18.5819645133804,22.6924810161829,6.01261266411977,,
2000-01-18,0.780054492163088,35.3600761260374,,3.2065,0.0875181038779792,,,23.4054250869907,29.8657611659673,18.8038387165252,21.8078796988222,5.75696441387645,,
2000-01-19,0.799717208821423,32.8117955553378,,3.3405,0.0866966067230451,,,23.4874504514397,29.5642932602714,18.9835568210726,22.7692693249815,5.80575224789235,,
2000-01-20,0.85180089340495,32.5051432604281,,3.2375,0.086448247118065,,,23.5669125232496,28.8469620546496,18.5686520611917,22.7477685985179,5.95211574994005,,
2000-01-21,0.835365263831762,31.8151755968813,,3.103,0.0854930178681416,,,23.0388742396093,26.3106838633438,18.8593072673114,22.4037569750999,5.69646749969673,,
2000-01-24,0.797390704178643,31.048544859607,,3.5065,0.0816721008684481,,,21.4521960960492,24.5942127641773,18.6929016149528,22.4221861692115,5.38520111867527,,
2000-01-25,0.842419826296966,31.5269224396662,,3.4625,0.0809652312235049,,,21.852069747738,24.9784973386175,18.6507455163553,22.9197744102269,5.38520111867527,,
2000-01-26,0.826959827703009,30.4720385451768,,3.2405,0.0776219288487731,,,21.4034935359076,25.7726854591274,18.5264959625942,24.0930997686706,5.37251628183114,,
2000-01-27,0.825533905502595,30.2819141223328,,3.347,0.0735526522440995,,,20.6345057441983,26.6693494661547,17.9718104547321,24.7841945478586,5.28762545064347,,
2000-01-28,0.76264323161067,30.1285879748779,,3.0845,0.0714129387242712,,,21.6598227998107,25.6958285442394,17.501437144065,23.5555816070799,5.13443165183354,,
2000-01-31,0.778628569962675,30.0120601028123,,3.228,0.0708015920043202,,,22.0596964514995,25.9007803172742,18.3889339566444,24.7841945478586,5.17151040568562,,
2000-02-01,0.75236158206032,31.5667872380044,,3.372,0.0724827954841853,,,21.7392848716206,25.4908767712046,18.4577149596193,25.7240834475543,5.31201936765142,,
2000-02-02,0.741554592751922,30.9136178498468,,3.472,0.0745078814940229,,,21.852069747738,25.2679917180292,18.5952769655691,25.3032835153376,5.45252832961722,,
2000-02-03,0.775326434340665,31.775310798543,,4.2095,0.0757114703489263,,,21.354790975766,25.0579161506685,18.277996855072,25.5520776358453,5.40374049560132,,
2000-02-04,0.810524198129821,32.6768685455775,,3.928,0.0774881967537838,,,21.0523224443604,24.2739756188104,17.9451855503547,25.109776977165,5.53741916080489,,
2000-02-07,0.856003611469327,32.6952676832721,,3.75,0.0727120505041669,,,20.8754552522672,23.8896910443701,17.9163419039459,25.2449244006506,5.67792812277068,,
2000-02-08,0.862082542955301,33.7133533023723,,4.1565,0.076189084973888,,,21.0343793958872,24.5301653351039,17.5147495962537,26.1264541856594,5.46423740978103,,
2000-02-09,0.84519662216093,31.8918386706087,,4.0125,0.0780995434737347,,,20.5063411122468,24.0818333315902,17.0155326391778,25.456860132935,5.26323153363552,,
2000-02-10,0.85180089340495,32.5051432604281,,3.8095,0.0940900811174519,,,19.9936825844406,23.4259876578788,16.9329654644041,25.5336484417336,5.64767966568083,,
2000-02-11,0.816152838394611,30.6468303532753,,3.8095,0.095522924992337,,,19.9219103905478,24.0177859025169,16.4866564115732,25.3770002917844,5.46423740978103,,
2000-02-14,0.869137105420505,30.5487016189042,,3.722,0.110806592991111,,,19.9707890446568,23.538711133048,17.0579319991968,24.2835347744913,5.55010399764902,,
2000-02-15,0.89307758868008,30.2236501862999,,3.6905,0.106508061366456,,,20.5007365576285,24.5301653351039,17.6983854900091,24.8978412448807,5.79404316772853,,
2000-02-16,0.85645390269051,29.9353970290848,,3.5345,0.111398835126063,,,20.5316072865395,24.0946428174049,17.8523621132357,24.418682197977,5.98236420702991,,
2000-02-17,0.862082542955301,30.5487016189042,,3.45,0.115353484220746,,,20.3721085204995,24.130509377686,17.379274517235,24.0746705745589,6.13555800583985,,
2000-02-18,0.834914972610579,29.150367154116,,3.2375,0.128726693719673,,,19.9219103905478,23.9870431365616,16.7365894811585,22.9597043308022,5.64767966568083,,
2000-02-22,0.85412739804773,28.7670517854789,,3.178,0.125135031739961,,,20.2280451189149,23.7949008493415,16.8347774727813,23.7275874187889,5.7384250369504,,
2000-02-23,0.872439241042515,28.9019787952391,,3.522,0.125861005969903,,,19.5849049332696,23.2184739876811,16.6540223063848,23.7644458070123,5.58620699482079,,
2000-02-24,0.864559144671809,29.055304942694,,3.422,0.124657417115,,,18.9726354765354,22.6727898919759,16.2478810683087,23.3436458747956,5.13443165183354,,
2000-02-25,0.828310701366558,28.0004210482046,,3.4565,0.116900955605622,,,18.5224373465837,21.8094305480668,15.8573606470817,23.3037159542203,5.00075298662996,,
2000-02-28,0.849924679983354,28.0770841219321,,3.2875,0.116060353865689,,,18.7153794022772,22.6420471260207,16.4018576915353,23.9395231510733,5.01929236355601,,
2000-02-29,0.860206329533704,27.4055155960798,,3.444,0.122269343990191,,,18.5224373465837,22.5139522678739,16.8057673843473,24.4555405862003,4.98806814978583,,
2000-03-01,0.97795748387312,27.8470949007498,,3.294,0.118696786595478,,,18.8774507290599,22.6087424629025,16.9731332791589,25.1865652859637,5.32958298789714,,
2000-03-02,0.915592149739242,28.6321247757186,,3.128,0.11069196548112,,,18.9572001120799,22.3679241295866,17.1828985339894,24.7442646272833,5.12272257166972,,
2000-03-03,0.960621271857565,29.4754185867203,,3.125,0.112487796470976,,,18.9083214579708,22.6574185089983,16.8905661043852,24.9162704389923,5.31201936765142,,
2000-03-06,0.943285059842011,27.7888309647169,,3.197,0.111761822241034,,,18.1365532351965,22.4012287927048,16.2768911567427,25.628865944644,5.12272257166972,,
2000-03-07,0.922121372446399,28.4787986282638,,3.175,0.159160297622232,,,17.6220410866803,15.6275726939043,17.8523621132357,25.1282061712767,4.7812077335584,,
2000-03-08,0.915592149739242,29.3036933015709,,3.1815,0.160478513987126,,,18.2651812723256,14.8590035450238,17.769794938462,24.2651055803796,4.64655331167451,,
2000-03-09,0.917468363160839,30.6652294909699,,3.4405,0.191618987534628,,,18.6999440378218,14.7949561159504,17.9505501048585,24.9162704389923,4.78706227364031,,
2000-03-10,0.943735351063194,30.9718817858796,,3.344,0.225434102981915,,,18.2343105434146,13.7701972507763,17.1895931697819,24.1698880774693,4.9646499894582,,
2000-03-13,0.910413800695635,30.0519249011505,,3.2655,0.285231454027118,,,18.0079251980675,14.6668612578036,16.9329654644041,24.590688009686,4.88463794167212,,
2000-03-14,0.857429533669741,29.1687662918106,,3.2815,0.210341480833126,,,18.7153794022772,14.2825766833634,17.2386871655933,24.2651055803796,4.88463794167212,,
2000-03-15,0.872439241042515,29.245429365538,,3.1875,0.201744417583816,,,19.7932823534187,14.9870984031705,17.350264428801,25.5336484417336,5.01929236355601,,
2000-03-16,0.912290014117231,29.245429365538,,3.3125,0.179907876930568,,,20.5316072865395,15.3406402116556,17.7965734816319,27.6806495557444,5.08564381781763,,
2000-03-17,0.938106710798403,30.4720385451768,,3.2405,0.190816594964692,,,20.467293267975,14.7642133499952,17.2119086224234,27.9509444027158,5.03685598380173,,
2000-03-20,0.923097003425629,29.8587339553574,,3.2095,0.190682862869703,,,20.4029792494104,14.8923082081419,16.7098109379887,26.5871840384514,5.17151040568562,,
2000-03-21,1.01270495644109,31.5085233019716,,3.619,0.181264302465459,,,20.644799959213,14.6028138287303,17.1828985339894,28.2580976379104,5.26908607371743,,
2000-03-22,1.08212485304017,31.6618494494264,,3.5345,0.182563414245354,,,21.1593121077293,14.6028138287303,16.7232002095736,28.1229502144248,5.16565586560371,,
2000-03-23,1.06051087442338,34.305192231548,,3.3845,0.185792089110095,,,20.5804859406485,14.3953001585325,16.8481667443662,30.2545936666759,5.32958298789714,,
2000-03-24,1.04084815776504,34.2499948184643,,3.6345,0.178035627600718,,,18.5867513651482,14.4593475876059,17.2386871655933,29.5450696933761,5.60474637174683,,
2000-03-27,1.0473773804722,31.9102378083033,,3.6565,0.166324516996657,,,17.9436111795029,14.1544818252166,17.0735528160458,29.0843398405841,5.43984349277308,,
2000-03-28,1.04415029338706,31.9869008820307,,3.5065,0.153906536747653,,,18.5224373465837,14.6028138287303,17.6292075868203,28.9491924170985,5.40374049560132,,
2000-03-29,1.02020981012748,32.8700594913707,,3.3125,0.143762002113467,,,18.280616636781,15.0357744492663,17.9639393764435,27.7605093968951,5.43398895269117,,
2000-03-30,0.943735351063194,31.6986477248156,,3.325,0.142921400373535,,,18.200867253761,14.8590035450238,17.5466404120466,26.722331461937,5.58913426486174,,
2000-03-31,1.01923417914825,32.5818063341555,,3.35,0.161395534067053,,,18.072239216632,14.5387663996569,17.4060530604049,26.780690576624,5.82050977940711,,
2000-04-03,1.00047204493228,27.8654940384444,,3.178,0.148786507968064,,,18.5867513651482,15.243288119464,17.9639393764435,28.4116742555078,6.05871916990952,,
2000-04-04,0.955442922813958,27.157127237203,,3.197,0.143284387488505,,,19.6800896807451,16.2526756016605,18.4102484292744,26.7929767060318,5.93082806271355,,
2000-04-05,0.978482823631167,26.4855587113507,,3.1095,0.175169939850948,,,19.9373457550033,15.7710389350287,17.7965734816319,26.6756126582129,5.85760796317388,,
2000-04-06,0.939532632998817,26.3720973622341,,3.2125,0.183289388475296,,,19.263334840447,16.075904697418,18.2428825344628,27.0060851086504,6.02259725413661,,
2000-04-07,0.988764473181517,27.3104533846578,,3.378,0.196013042084276,,,19.0523848595554,16.2526756016605,17.7541741216129,26.6756126582129,6.02845486209978,,
2000-04-10,0.938106710798403,26.3904964999287,,3.169,0.17862786973567,,,19.5514616436161,16.9085212753719,17.4618416920087,27.2161049836948,6.23639994479246,,
2000-04-11,0.896379724302091,25.7189279740765,,3.169,0.168005720476522,,,20.1302878106968,17.021244750541,17.7140063068582,26.5613371379682,6.38869775183498,,
2000-04-12,0.819905265237805,24.3389926469828,,2.819,0.150563234372922,,,19.8087177178742,17.7565092363034,17.8389728416508,26.8115078714769,6.62690714233738,,
2000-04-13,0.85412739804773,24.3021943715937,,2.4,0.144124989228438,,,19.6157756621806,17.8051852823992,17.8523621132357,26.0980580018408,6.48046694325804,,
2000-04-14,0.839567981896139,22.7290680987069,,2.344,0.131439544789456,,,18.8594428038618,16.1399521264913,17.5734189552164,24.3592169775761,6.24225755275563,,
2000-04-17,0.929626226132786,23.2657096147989,,2.353,0.138145254123918,,,19.9373457550033,17.6770904242524,16.8481667443662,24.2850923157958,6.22370846087225,,
2000-04-18,0.952140787191948,24.7039088779254,,2.747,0.162637332091953,,,20.9663700520357,17.0058733675634,17.0021433675929,24.8626469721679,6.33402674417869,,
2000-04-19,0.908987878495221,24.1304690864442,,2.672,0.154861765997577,,,21.1593121077293,17.0058733675634,17.2810865256122,24.0905150786223,6.3154776522953,,
2000-04-20,0.89210195770085,24.2071321601716,,2.619,0.154040268842643,,,20.9998133416892,17.7472738413536,17.6292075868203,23.8774066760037,6.55271077480385,,
2000-04-24,0.904334869209661,20.4291758868842,,2.4905,0.146398434843256,,,21.57863950877,18.1488657646567,17.8255835700659,23.086743617013,6.7792049493799,,
2000-04-25,0.962947776500345,21.2724696978858,,2.622,0.162388972486973,,,21.689259620701,16.5399237642439,18.0755166396512,24.1090462440674,6.66302905811029,,
2000-04-26,0.910413800695635,20.8523560538595,,2.675,0.160726873592106,,,21.2879401448583,15.6389162440127,17.8813722016698,23.6087047770498,6.57125986668723,,
2000-04-27,0.951240204749581,21.4073967076461,,2.644,0.173851723486053,,,21.3522541634228,15.6723822376213,18.0063387364624,22.8180417180591,6.54685316684067,,
2000-04-28,0.931052148333199,21.3889975699515,,2.7595,0.17027916609134,,,21.2236261262938,15.3814855239466,17.3368751572161,22.2744608650031,6.51073125106777,,
2000-05-01,0.932928361754796,22.5205445381683,,2.997,0.1757621819859,,,21.2725047804028,15.3686139879433,17.4060530604049,22.7778908595948,6.30278616837509,,
2000-05-02,0.884597104014463,21.4257958453407,,2.8065,0.168960949726446,,,21.65838889179,15.3969313671506,17.4618416920087,23.509871894676,6.15048836133257,,
2000-05-03,0.863508465155714,21.6373859288284,,2.7065,0.166209889486666,,,21.4165681819874,15.6080245576047,17.2944757971971,22.9323172383039,5.97964146240667,,
2000-05-04,0.830712254546202,21.6005876534392,,2.753,0.168234975496504,,,21.3676895278783,15.5591127207922,17.740784850028,22.6234644808857,6.09581735367628,,
2000-05-05,0.848949049004123,21.8091112139778,,2.925,0.17601054159088,,,21.6095102376809,15.6723822376213,17.8523621132357,22.2960805580223,6.15634596929575,,
2000-05-08,0.826434487944962,21.4073967076461,,2.801,0.169553191861398,,,22.5742205161488,15.7521857608417,17.9505501048585,22.2373985341129,6.44336875949127,,
2000-05-09,0.791311772692669,20.7940921178267,,2.8125,0.16716511873659,,,22.3812784604553,16.1537776841448,17.7273955784431,21.8914834458044,6.62690714233738,,
2000-05-10,0.745307019595116,20.297315400073,,2.6655,0.150696966467911,,,21.9953943490681,16.5244779210399,18.1870939028589,21.2336270725036,6.6757205420305,,
2000-05-11,0.771574007497471,20.8124912555213,,2.744,0.157135211612394,,,22.1394577506526,16.7329968042934,18.60662441252,21.6196930192764,6.75479824953335,,
2000-05-12,0.807672353728993,21.1007444127364,,2.6875,0.152359065362778,,,21.9953943490681,16.5090320778359,18.4002331120676,22.1200344862939,6.96860094018919,,
2000-05-15,0.75799022232511,21.2724696978858,,2.803,0.162866587111935,,,22.1883364047617,16.7021051178855,18.7614178878592,23.0465927585486,7.28491177020058,,
2000-05-16,0.793187986114266,21.3123344962241,,2.953,0.179583098985594,,,22.4610278434753,16.6042814442604,18.6761693072376,22.9323172383039,7.38253856958681,,
2000-05-17,0.760767018189073,20.7572938424375,,3.05,0.211105664233065,,,22.3967138249108,16.7329968042934,18.2566565552312,22.8551040489493,7.28491177020058,,
2000-05-18,0.756114008903513,20.297315400073,,2.769,0.196777225484214,,,22.7671625718424,16.6686391242769,18.2723602411352,23.2010191372578,7.56607695243293,,
2000-05-19,0.705456246520399,19.950798306825,,2.6315,0.195057812834352,,,22.9137985341695,16.7484426474974,18.3396617521522,22.391824912822,7.45673493712035,,
2000-05-22,0.674986540553667,19.6840108102536,,2.594,0.207857884783325,,,22.4309951171679,16.7021051178855,18.689629609441,22.2960805580223,7.44990106116331,,
2000-05-23,0.643991494828888,19.3773585153439,,2.3345,0.206138472133463,,,22.4619771546225,16.5733897578524,18.6200847147234,22.5833136224213,7.36496574569729,,
2000-05-24,0.658100619759296,20.1041244542799,,2.428,0.203463830233678,,,23.2210370722615,16.9595358379515,18.60662441252,22.1200344862939,7.6031751361997,,
2000-05-25,0.654948581211013,18.8591161369465,,2.275,0.200598142483908,,,23.0583813756246,16.9749816811555,18.2701168574346,21.696906208631,7.47430776100987,,
2000-05-26,0.648194212893265,18.8407169992519,,2.325,0.201553371733831,,,22.7537246739872,17.054785204376,18.4809949252881,21.7741193979855,7.40792153742723,,
2000-05-30,0.657124988780066,19.4356224513767,,2.5875,0.209959389133157,,,22.9628534268061,17.023893517968,18.7322538997518,22.7006776702402,7.41377914539041,,
2000-05-31,0.630407709656527,19.1841675695508,,2.497,0.215499718782712,,,23.1074362682611,17.1191428843925,18.689629609441,23.0682124515679,7.27905416223741,,
2000-06-01,0.66883256053083,19.7974721593702,,2.5095,0.224096782032023,,,22.6401238699868,16.895178157935,18.60662441252,23.8218131796684,7.41963675335358,,
2000-06-02,0.694649257212002,20.3341136754622,,2.894,0.251416338579831,,,21.6874262182562,16.4755660842273,17.7653555248065,24.9213289960773,7.310294738041,,
2000-06-05,0.685268190104018,20.5058389606116,,2.725,0.256765622379402,,,21.6874262182562,16.2979388873818,17.7922761292134,24.5167318838594,7.31615234600418,,
2000-06-06,0.696975761854782,21.3491327716133,,2.528,0.243965550430429,,,21.7209900921654,16.2824930441778,18.4652912393841,23.781662321204,7.16385453896165,,
2000-06-07,0.724668671957551,21.6189867911338,,2.5905,0.233075936981302,,,21.6073892881651,15.9298129576873,18.2005719627169,23.7445999903139,7.18728497081435,,
2000-06-08,0.711535178006373,21.1007444127364,,2.594,0.234795349631164,,,21.914627826257,14.802266403798,17.9605299067561,23.6272359424949,7.22438315458112,,
2000-06-09,0.718589740471577,21.1007444127364,,2.6095,0.241481954380628,,,22.2373573830763,14.673551043765,17.7653555248065,22.6419956463308,7.51140594477664,,
2000-06-12,0.684367607661651,20.5058389606116,,2.422,0.235177441331134,,,21.8862276252569,14.513943997324,18.1153233820953,22.510733224428,7.80135753895375,,
2000-06-13,0.709208673363593,20.8124912555213,,2.45,0.242437183630551,,,22.720160800078,14.673551043765,18.2140322649204,22.3254215699771,7.88336405043818,,
2000-06-14,0.678738967396861,21.6189867911338,,2.322,0.242246137780567,,,23.171982179625,14.673551043765,18.5370795178023,23.1917535545352,8.00539754967097,,
2000-06-15,0.693223335011588,22.1924265826149,,2.3155,0.248550650830061,,,23.3991837876257,14.6091933637485,18.4944552274915,22.612654634376,8.00539754967097,,
2000-06-16,0.684367607661651,22.2506905186478,,2.3,0.286186683277042,,,23.1229272869884,14.2874049636659,18.9296716654019,21.0514039456268,7.88336405043818,,
2000-06-19,0.725118963178734,22.5972076118957,,2.2655,0.303953947325616,,,23.2855829836254,14.4392890885049,18.8578833869837,21.7185259016502,7.81014395089851,,
2000-06-20,0.759866435746707,22.9805229805329,,2.3065,0.299941984475938,,,22.864743641533,14.2230472836494,18.6761693072376,22.2096017859452,7.82869304278189,,
2000-06-21,0.834990021147443,24.7437736762636,,2.303,0.330318274623501,,,23.2055460535342,14.0454200868038,18.8332061662774,21.7741193979855,7.91362835824791,,
2000-06-22,0.806771771286627,24.4923187944377,,2.1,0.312359964724942,,,22.864743641533,13.9347248771754,18.5505398200057,21.4868863335866,7.84724213466527,,
2000-06-23,0.775851774098712,23.8238167915345,,1.694,0.282938903827302,,,23.171982179625,14.1432437604289,18.6492487028308,21.7185259016502,7.79842873497216,,
2000-06-26,0.812475460088281,24.3788574453211,,1.697,0.316945065124574,,,24.6565381409937,14.3208709572745,18.7008465279439,22.0335557142168,7.78573725105195,,
2000-06-27,0.776752356541078,24.1672673618334,,1.825,0.27224033622816,,,25.286506235905,14.3208709572745,18.4092066468699,22.2096017859452,7.82869304278189,,
2000-06-28,0.817128469373841,24.2071321601716,,1.894,0.261732814479003,,,25.3226519462687,14.3002764996692,18.4249103327739,21.7972833547919,8.05616348535181,,
2000-06-29,0.769247502854691,23.6704906440797,,1.8565,0.224020363692029,,,25.4465800960873,13.8060095171424,18.2162756486209,22.0613524623845,8.39590474721589,,
2000-06-30,0.786208472185926,24.5321835927759,,1.8155,0.242857484500518,,,26.3089134719085,14.6091933637485,17.6105620494673,21.3386370100258,8.37149804736934,,
2000-07-03,0.800167500042606,24.5321835927759,,1.85,0.233572656191262,,,26.1023665555441,14.385228637291,17.846117338027,22.1818050377776,8.59701595395153,,
2000-07-05,0.774951191656345,24.0722051504114,,1.825,0.208469231503276,,,26.0765481909986,14.3208709572745,17.2605941921785,22.2704203228318,8.68878514537459,,
2000-07-06,0.777652938983445,24.820436749991,,1.803,0.221154675942259,,,25.738327615452,14.2230472836494,17.5410171547496,22.3870193821136,8.95725884368673,,
2000-07-07,0.817128469373841,25.1454881825953,,1.8065,0.222339160212164,,,25.7538186341793,14.1277979172249,17.6150488168684,23.347795630596,8.76200524491426,,
2000-07-10,0.857504582206605,24.3604583076265,,1.753,0.233801911211244,,,25.8700012746342,14.2719591204619,17.5275568525462,23.2032127970865,8.53062973036889,,
2000-07-11,0.854652737805778,24.2623295732554,,1.6565,0.25267724118973,,,25.8700012746342,14.1921555972415,18.0726990917845,23.6416252599862,8.56089403817863,,
2000-07-12,0.88377157010896,24.6272458041979,,1.753,0.259822355979157,,,25.3174882733596,14.1921555972415,17.6352392701735,23.5809937491597,8.71319184522115,,
2000-07-13,0.848048466561757,24.5137844550813,,1.75,0.284199806437201,,,24.5919922296298,14.0454200868038,17.4983928644388,23.6696090342139,8.37149804736934,,
2000-07-14,0.865910018335358,24.2071321601716,,2.1315,0.282021883747376,,,23.7038404892632,14.4161203236989,17.3996839816138,24.4858024491868,8.24946454813655,,
2000-07-17,0.875216036906479,23.9771429389894,,2.0565,0.278926940977624,,,24.3570451122654,14.4495863173075,17.6666466419815,24.2665962177369,8.48767393863895,,
2000-07-18,0.859305747091338,24.0722051504114,,2.0875,0.273424820498065,,,24.527446318266,14.9953394438475,17.5410171547496,23.7582243192681,8.12743104890376,,
2000-07-19,0.790861481471486,22.4224158037972,,2.044,0.256001438979463,,,24.0601339199917,15.3119792295288,17.6531863397781,23.6416252599862,8.19479354048026,,
2000-07-20,0.827485167461056,22.9406581821946,,2.0155,0.262917298748908,,,23.721913344445,15.2783151453103,17.5275568525462,23.9307909270052,8.28656273190331,,
2000-07-21,0.8039199268858,22.1740274449203,,2.0565,0.266279705708639,,,23.8174412932635,15.3119792295288,17.3032184824893,24.5930735837261,8.29827794782966,,
2000-07-24,0.730822651980388,21.6373859288284,,1.9375,0.237852083230919,,,24.3854453132655,15.2783151453103,17.3301390868961,24.0473899862871,8.0356618574807,,
2000-07-25,0.751385951081089,21.1590083487692,,1.8815,0.234527885441186,,,24.1401708500828,15.7004109705112,16.9106263348897,23.9028071527776,7.68811045166572,,
2000-07-26,0.751385951081089,20.7940921178267,,1.803,0.217066294752587,,,23.3010740023527,15.4466355664027,17.0923404146358,23.0306461893494,7.63343944400943,,
2000-07-27,0.780504783384272,21.2724696978858,,1.569,0.201553371733831,,,23.7167496715359,15.4233296619438,18.0592387895811,23.2638443079131,7.99368233374462,,
2000-07-28,0.725118963178734,21.3705984322569,,1.5,0.206329517983448,,,24.1814802333557,15.3275164991681,17.9470696045526,22.564249952222,7.92631984216812,,
2000-07-31,0.76264323161067,21.4073967076461,,1.5065,0.229255019981609,,,24.0265700460825,14.7604061573337,17.9896938948635,23.2311965713142,7.98684845778758,,
2000-08-01,0.740128670551508,21.0639461373472,,1.5125,0.224708128751974,,,24.4783914256295,15.2135765218132,17.9470696045526,24.0753737605147,8.14598014078714,,
2000-08-02,0.709208673363593,21.2724696978858,,1.5405,0.229255019981609,,,24.9147217864491,15.0685620051798,18.5931641103165,23.9914224378318,8.16355296467666,,
2000-08-03,0.720465953893174,21.5423237174064,,1.575,0.239304031690803,,,25.0438136091768,15.0348979209613,18.2701168574346,23.4364109156502,8.29242033986649,,
