,NVDA,MSFT,AAPL,AVGO,ORCL,PLTR,BRK.B,JPM,V,BAC,MA,GS,LLY,JNJ,ABBV,UNH,ABT,AMZN,TSLA,HD,MCD,GE,CAT,RTX,GEV,WMT,COST,PG,KO,GOOGL,META,NFLX,XOM,CVX,COP,LIN,SCCO,NEE,CEG,WELL,PLD,SPY
2023-02-03,21.0800843421911,252.807173987385,152.366411849944,57.2459398511563,86.652839393543,8.41,308.51,131.965783804474,225.429474013558,33.8510198181436,368.023135208453,344.832642924781,331.641568891889,151.244409426811,131.2536710031,449.759267495631,105.895021447514,103.39,189.98,309.091312360574,248.027838341258,64.4872359733049,236.52333292668,90.5256623074562,,45.6337695511868,495.788845224031,133.037917613203,55.0670469770334,104.057455549246,185.396773057873,365.9,101.797937393145,151.07902844667,98.818698054632,312.316159015378,66.5989320627625,68.8785643360789,81.2733731394023,70.910063410208,120.610978259908,397.513072163073
2023-02-06,21.0690947247615,251.261072439485,149.634664530692,57.5984465588505,85.5989273768173,8.31,308.43,132.742108140413,224.753567625562,33.7952673836366,367.097934633191,345.624933089631,330.252719570707,150.095903796634,131.090959840699,452.827410458505,104.909863362664,102.18,194.76,307.012055568525,251.491573433712,64.7940932455059,240.017340831555,91.6140720118161,,45.3020866590993,496.549671152017,131.909133654771,55.3799802207605,102.190419698582,184.92962845198,361.48,101.625121023374,151.248429540827,98.2519827388067,311.601962607246,65.8772309356121,69.653413593375,81.3319837450317,69.6942485535308,120.446033904288,395.083745276082
2023-02-07,22.15207156964,261.819576048248,152.514340405138,58.8580832996603,84.8350828876307,8.33,312.97,134.360229949058,226.595167639231,34.1669502803497,369.155029529251,348.980514964287,332.228406633234,150.1326559768,131.199433948966,454.390067122826,106.08447492537,102.11,196.81,303.217178822499,250.947138107527,64.6052580010745,238.337162166916,91.8298773842323,,45.3986933266976,497.45495769924,130.621760214576,55.287941031429,106.897733492278,190.455849747224,362.95,104.526616915835,155.21598148292,102.392660772175,325.364720417998,65.7980198362908,70.179204160826,83.9401556955389,70.0683454325084,119.373895592754,400.250885003968
2023-02-08,22.1840413657987,261.007383462958,149.822040700605,57.6377204040013,83.8198465412435,8.22,308.48,133.415546118578,225.498044226833,33.9160643250684,364.519184093633,349.632989217693,333.255372680587,150.325604922669,130.720339970787,460.431069105628,104.38886629856,100.05,201.29,299.105285345848,246.70429728967,64.4872359733049,237.582991061765,91.6234548540951,,45.1539564354486,485.204697187877,129.269085223067,54.9658038687688,98.6847619577074,182.315606508367,366.83,103.617057074938,151.569400035019,101.268370710135,322.594796510785,65.4987779055211,69.2106425892058,82.3869746463604,70.1431648083039,118.943207553078,395.87424053296
2023-02-09,22.3159167749537,257.964107631332,148.786540814246,57.4174037116923,83.781170870905,7.95,307.21,131.33911235257,225.10621443669,33.1912826764779,364.588082008812,343.005715015246,334.292119356962,148.295046968516,134.417499160888,462.822696073583,102.371186759396,98.24,207.32,294.219498085608,244.676745040428,63.5666641567021,235.110455413234,91.8111116996744,,45.5725853283746,482.142132060036,127.851108680243,54.8737646794373,94.3548277508481,176.839081447793,362.5,104.008167806523,150.178527893521,100.482281723667,320.97337763827,65.5339828385528,67.5871489072519,82.4651221205329,69.1985701888854,117.330418298121,392.442334295781
2023-02-10,21.2449286036348,257.455264083921,149.151431250392,56.8273381357693,84.2549478325523,7.51,309.89,131.919017278212,222.995997035169,33.0611936626283,361.054603216059,346.072344006252,337.549068821425,148.984150346622,137.445734683342,470.940888012617,102.456440824431,97.61,196.89,295.14257621302,246.328824650921,63.9600709159341,236.437414699511,94.4007761686688,,46.2810342240955,481.525766751288,128.979892638675,54.8737646794373,93.9178619134586,173.091985353716,347.36,108.392246239645,153.325821906013,105.171393933641,320.461858589203,64.7682755451129,68.9431351075202,84.7997779114365,70.4050326235882,117.376236174682,393.358151971433
2023-02-13,21.7674349596047,265.498906314137,151.956477702621,57.5812043829307,86.4594610418502,7.61,313.74,133.350072981812,224.644911097753,33.1262381695531,364.991626940575,348.626314655296,342.713240945258,149.535433049107,138.964372199081,471.989011385028,102.797457084571,99.54,194.64,301.660067233835,249.877041087094,65.053741706599,236.895645244413,94.353861957274,,46.9862628975631,487.747204086462,130.668404179801,55.7757487348859,93.9575860804941,178.33990773481,358.57,107.973848712833,152.469900588168,103.123906340982,322.411421757346,65.762814903259,69.7548819484972,84.3895036720308,70.9755303640291,118.475865212153,397.975801093929
2023-02-14,22.9493183613494,266.330669805096,151.314477634329,57.695194323734,86.1403867615571,9.22,310.79,133.939331212705,225.145474295323,33.0983619522996,364.135324280493,346.538397044398,341.040753382426,148.883081851166,137.933868170544,469.587856022778,101.60390017408,99.7,209.25,296.904816274442,250.261900541811,65.730401332478,233.277533233628,95.1138721818702,,46.8510135629255,484.636485418875,129.931429529254,54.8461529226378,94.027103372806,178.38960396948,359.96,106.708959822988,153.637876553144,104.262483884058,322.353513940471,66.6727182022461,70.1330821812251,84.0671453410692,70.8445964563869,117.046347463441,397.792637558798
2023-02-15,22.7425137424473,264.207226539942,153.418262473501,58.2105438040045,85.4152179427091,10.11,309.63,134.500529527842,224.684170956386,33.0426095177926,363.820362382532,348.92458859971,328.726156032473,146.429873825107,136.550823290139,468.082369724225,101.622845521865,101.16,214.24,299.012045130957,250.214966461968,66.6981819601886,237.420701077113,95.1983177623808,,47.1987975662794,492.398836025918,129.632908151818,54.8461529226378,96.2715188103064,176.083698680817,361.42,106.388154669766,152.033024082185,102.517889261603,320.93477242702,67.3506853661972,70.9725022099626,84.0183031697114,70.8165391904636,116.863075957196,399.08442249077
2023-02-16,21.9812329714165,257.17334188863,151.818200764835,57.5256462605224,84.8157450524615,9.71,308.18,132.64857508789,221.651346876991,32.7824314900935,361.763267486472,345.065669443855,319.953845250914,145.391624735427,135.167778409735,464.366295949315,100.48612465473,98.15,202.04,299.524866312853,249.529728896252,66.1316762268946,235.339570685685,94.7385584907116,,46.4581464480257,485.483987718403,127.935067817647,54.5056079221113,94.8513798387907,171.39237412802,350.71,106.076515378065,149.838120947693,99.4969859416688,312.219645987252,67.8859226008954,69.8194527199385,83.647102667392,72.9956535105082,115.268613852863,393.589516436861
2023-02-17,21.3678125076201,253.160986487812,150.672477566037,57.0514864227271,84.3903126787373,9.2,308.24,133.041413908486,219.423349899571,32.8474759970183,355.444344408624,343.481089114156,322.240141013893,148.405303509013,136.776811015696,475.543102456929,101.111321131654,97.2,208.31,296.45726324297,253.434644339236,65.336994573246,236.551972335737,95.2452319737757,,47.1569346769868,488.739167005228,130.612431421531,55.3339606260948,93.6993789947639,171.829700993112,347.96,101.997707001392,146.491793218057,95.6037853105072,310.30868803036,66.0482747617648,70.1699797649058,82.5921117660633,72.3877460821696,114.837925813187,392.606217458793
2023-02-21,20.6355043643582,247.873310299447,146.652569446117,55.7056388023182,83.3460695795962,8.47,302.72,130.60020123764,216.537750290049,32.0762339863386,350.355741244687,336.60214627111,321.366834907004,146.193889609227,137.400537138231,468.139540089993,98.1842648987819,94.58,197.37,275.524835000149,252.082942839741,64.7232800288441,229.793071798439,94.4383075377847,,47.4435344575285,483.211140642396,130.519143491082,55.039435220234,91.1570323044979,171.0345612384,337.5,101.896882524665,144.827624857889,96.6964524687813,313.242684085387,66.3337346202705,67.9469003481394,78.50890624055,71.8453056076521,113.151827955732,384.730185448189
2023-02-22,20.7344109212244,246.73533175056,147.077277183603,55.19124722071,83.4620965906119,8.36,303.16,129.599397575646,215.948852410554,31.8625163207286,349.381327872869,336.387761873562,322.897573701101,145.990328497113,136.198282438272,465.83366867069,97.2748882050739,95.79,200.86,276.27075671927,252.16742418346,65.4550166010156,227.100967347142,94.3069477458792,,46.4484857812659,479.0217826845,131.069542280731,55.2051057610307,91.017997719874,170.080393532747,334.88,100.576998465697,144.242917055667,95.567057002666,318.521946723873,65.7538942826807,67.9653491399798,75.9984186327584,70.7230149707192,112.620340587621,384.199975214917
2023-02-23,23.6416642594128,249.93344387933,147.561246465853,55.9221238999783,85.6472719647405,8.17,303.07,130.637614458649,217.038313487619,31.8346401034751,349.932511194301,338.85784297574,321.376647335171,145.944064607996,137.463813701387,468.501619073189,97.1422707705749,95.82,202.07,279.077287187461,250.421476413279,65.2583132213996,227.158246165255,94.0066967929523,,45.7561379968114,474.928731806097,130.649746593711,55.3063488692953,90.2632385462013,170.994804250665,323.65,101.502750479279,145.664206790298,96.8066373923048,320.317089047014,64.4782455399832,67.2181730704442,77.3855362993203,71.2373981793134,113.637497447282,386.243694659529
2023-02-24,23.2640210422873,244.488805132498,144.904353875538,55.3425952093396,85.7246233054176,8.09,304.02,131.816130920437,215.487549071617,31.788179741386,347.56045440028,339.146795859391,315.606939572803,144.315575711084,138.042342278811,461.488720872334,95.1624819269815,93.5,196.88,276.606421492874,247.511563462979,65.7382694676626,225.458974561245,93.9878275242263,,45.8785064424359,470.566021105116,129.912771943164,55.0762508959666,88.5153751966434,169.354828506573,317.15,101.5119163408,146.095991013476,96.6413600070196,335.537193582467,63.5148185175264,67.2642950500451,77.7098483171362,70.0215833226362,111.227477140159,382.117695026068
2023-02-27,23.478818110229,245.410960163493,146.099461694973,56.0801771792434,85.0477990744928,8.03,304.66,132.966587466468,216.272746244276,31.788179741386,349.883298397745,340.712734067564,310.681100632822,144.000981265089,139.461545195305,460.526353048575,94.5088674283789,93.76,207.63,276.000360096089,248.544113219537,65.9664453880172,229.096179511401,93.5538343435282,,45.5468235503484,469.044369249145,129.800826426626,55.0578430581003,89.2502722867984,168.509992517192,323.03,101.328599110387,146.464806704108,97.2014667015971,332.468079288064,64.6744991927059,66.7177495917737,76.827561657802,70.0309357446106,112.629504162934,383.419120144099
2023-02-28,23.19408711319,244.685008330582,145.595738564467,56.9269595966394,84.506339689753,7.84,305.18,134.07963079149,215.870332693288,31.8718083931464,349.69628977083,327.77510172861,305.382389422484,141.808072920951,139.118043852459,453.49439805913,96.3560388374732,94.23,205.71,276.494533235006,249.154256257503,66.6509731490808,228.685681314927,92.5443284666869,,45.7690188858245,466.299617483627,128.326877125533,54.7725215711726,89.4389620802166,173.877185861493,322.13,100.741983973068,144.620728250949,94.8967653845651,336.222436082161,65.7360530415241,65.9471438004966,73.4160532417097,69.8894972046659,113.078519353234,382.002012793354
2023-03-01,22.6765760378698,241.594807960759,143.521584497678,56.8579908929601,83.4814344257811,7.69,304.62,133.331366371307,214.319568277287,31.7231352344612,347.934471654109,325.053351985833,308.277055731835,141.169631251138,140.356456588507,452.808353669916,95.5129708610148,92.17,202.77,271.133220878827,248.030791572776,66.2024894435564,237.392061668056,92.4971552948719,,45.1314148796757,460.993097403627,128.420165055982,54.1742668405179,89.7368933329822,172.366420327542,313.48,101.640238402088,145.772152846092,97.5595677030483,337.843854954676,67.930525703787,64.8701525741334,72.8866812461092,68.9182858970458,110.998387757352,380.536704512311
2023-03-02,23.2919946139262,246.342925354392,144.114199945332,57.3446034133642,84.0905762336135,7.97,307.75,131.947077193969,215.006615803363,31.3235761204946,349.971881431546,327.747812662838,309.140549410557,141.058597917258,139.551940285527,455.171395454987,97.2180521617172,92.13,190.9,273.212477670876,252.609618229018,67.4456548027294,240.742872527649,93.4028801937201,,45.2441226585403,467.753854383954,130.537801077172,54.9658038687688,91.3655841814338,173.469676737204,311.88,102.10769733964,146.23092358322,99.469439710788,339.484576432816,67.1187492311613,67.0427038411074,74.6806641200887,70.1063696325811,114.196475541329,383.496241632575
2023-03-03,23.8674509447841,250.443572194348,149.171185098647,60.6119957501717,86.2950894429114,8.33,312.45,134.36958325431,219.629464157394,31.9502347051686,355.808519103141,335.249116080701,312.457150131102,142.511284035527,141.070577801265,455.990837364326,98.9420788102052,94.9,197.79,278.275421339406,254.025750184557,67.9649517249156,243.730917539194,93.4217494624461,,45.298866436846,457.709025992955,131.489337967751,54.7080941386406,93.0042060716443,184.124549450335,315.18,103.400083814046,148.389844699114,99.7540840965569,349.743911322598,70.1160777454715,68.5467777951663,77.4255559491285,71.0115762882271,116.331588589085,389.646680338529
2023-03-06,23.531768085117,251.993577459212,151.936723854366,60.6273221287671,86.7688664045587,8.28,316.97,133.583905613119,222.554323625548,31.88476291274,361.153028809172,335.211562621788,312.977208823968,143.936211820325,140.36549609753,458.106140897736,97.3317242484307,93.75,193.81,278.05164482367,255.507968298021,68.5629299989482,242.46123707103,93.8840465462333,,45.2924259923395,465.240239609217,130.929610385058,55.5548546804904,94.4740002519543,183.776675807649,312.03,104.316669966108,149.47830076171,100.598835176903,345.564897204747,68.4836041796418,69.0759890012241,77.2490986172617,70.8984254562713,116.524023670642,389.916605548195
2023-03-07,23.2700153790671,249.325213965269,149.734169773918,59.8830348682279,85.4345557778784,8.28,311.12,129.655517407159,219.040566277899,30.8652735734943,354.27307985058,324.91252651491,304.803456160614,142.57605348029,138.241211477301,451.531548834434,94.7077935801275,93.55,187.71,271.049304685426,252.19421952206,68.0352805261789,234.976804837638,92.629240175954,,44.8415948768807,467.233796154698,128.326877125533,55.2327175178301,93.2127579485802,183.389045177227,308.47,102.300180431572,147.553262766705,98.8450584774885,341.791237805025,64.736943536754,68.4725025381758,76.3668119579275,69.7480586647212,113.463389516349,383.939690191311
2023-03-08,24.1623257420655,248.88375676958,150.988539138119,60.5641008170611,85.5602517064787,8.13,311.37,128.888546376472,218.078699741392,30.4537365925144,353.377406953253,327.926191592674,306.677629940566,141.53048958625,135.231054972891,448.406235505792,94.1583784943456,93.92,182.0,273.73462287426,250.494861175413,68.4999270768265,237.439794016484,91.8933386956398,,44.4712693177539,468.090929162176,128.345534711623,55.2603292746296,93.6000685771754,183.846250536186,311.79,100.806145003712,146.617730283151,98.4594112451564,342.524736818781,66.8243687520772,68.9367228943668,76.5334661046906,70.4552513644446,114.599672855069,384.566302285178
2023-03-09,23.417901083125,247.5299547028,148.736600437034,59.6311075200659,83.9938870577671,7.69,304.82,121.910980658268,215.939037445896,28.5644077252883,348.85967222937,321.166568988342,310.90678648067,139.93901180063,133.197165442884,442.984579152141,92.690114040963,92.25,172.92,270.457207409472,247.001735685084,72.1068443682942,230.031733540575,90.5064474442785,,44.1717886481991,461.811707579307,127.403326614088,54.7265019765069,91.683377517717,180.58617754187,297.78,100.02704677446,144.38684513006,97.1555563167957,333.857866893077,65.4149107007052,68.4817869452996,77.0922476556022,68.3148147932818,111.154168537661,377.471125345393
2023-03-10,22.9472648222378,243.870765058533,146.672323294372,58.8944834488243,81.2865901340679,7.35,303.63,125.006924696774,212.140646123158,28.3118736687779,341.645076254195,307.628547050221,309.111112126055,140.281364580095,135.330489572135,440.192759623812,91.8470460645045,90.73,173.44,268.870149490993,247.379370873228,71.6658239134423,216.714408329374,90.5724898848195,,44.1073842031336,453.74117431789,127.981711782872,54.4964040031782,90.0050314604711,178.419421710281,292.76,98.7896554691774,143.631222739497,95.69560608011,329.630596261163,64.5496105046096,67.7854564110131,76.0237004792975,63.9585077629856,107.195504002766,372.024420221781
2023-03-13,22.948264049968,249.099580287472,148.618077347503,59.0515788294272,82.1181170463469,7.87,302.88,122.762131436226,210.501547025232,26.6657257448582,339.282862019485,296.212295540682,318.403481600481,141.623017364483,137.35533959312,443.396213113134,93.0121849533179,92.43,174.48,269.067357871395,248.370663242105,70.067124764604,214.509173832035,91.9499465018178,,44.2361930932647,454.56941520152,128.867947122137,55.0486391391671,90.481721464896,179.800977034092,293.51,97.6530886406212,142.76765429314,92.4451508361685,324.385113182521,64.7012610544408,68.04541981048,75.5825571496304,65.2597423304766,108.46924097117,371.494209988509
2023-03-14,24.0444168699111,255.839160141659,150.711985262547,60.5832587903054,81.7603670957152,7.89,305.33,125.914195306246,214.614017217034,26.8995535749605,347.265177620941,302.446169720233,320.935088067643,142.418756257293,139.072846307348,444.256842408773,93.3532012134583,94.88,183.26,268.175224721954,251.032991318518,71.7997051229509,215.435181391524,92.761325057036,,44.4712693177539,464.123077487112,130.463170732813,55.2511253556964,93.3219994079275,192.841269011358,294.94,98.0197231014458,144.611732746299,93.069532069468,331.757722301533,65.8431004884638,69.2152551080814,76.3962215132386,67.47561278961,109.807122966759,377.635008508405
2023-03-15,24.2092894453812,260.400884497112,151.10706222765,59.9682878491648,80.2326781173421,7.9,297.88,119.965493165793,212.366390310297,26.6470195184501,342.59980450739,293.095358450906,323.290070827793,142.816625703698,139.262675996815,445.069658965765,92.642750671499,96.2,180.45,270.4290347837,251.448390025476,70.6892786205558,207.406600386061,90.4121011006485,,44.9671835447585,467.724962260107,132.310271755702,55.6192821130224,95.4472423443218,196.548608117699,303.79,93.1434847724792,138.350861510207,87.4501009697724,320.606772109702,60.7137436559388,70.115842599092,75.8080304070158,67.1833064737243,109.97206732238,375.27316292383
2023-03-16,25.5212754550306,270.956616554032,153.931862528134,60.9702498498393,82.0117589529159,7.98,302.01,122.294466173612,213.426406493387,27.0959689522463,342.5210640329,295.817984222096,323.348945396797,142.52053681335,140.383575115574,451.371377919387,93.8078895603123,100.04,184.13,269.264566251798,255.441882140096,72.429734344168,208.790838490452,92.5348938323239,,44.7127859867497,469.265875531976,133.29912381846,55.9230114378163,99.6282109247983,203.684987416233,310.06,92.6026989427629,138.791641238035,88.5152218971657,327.737179877893,61.1151715819625,70.7750355048832,76.8863807684243,66.8061370338718,110.842606977044,381.857410002461
2023-03-17,25.7051333573729,274.125298203089,153.092323977291,60.4405318896357,82.43719132664,7.88,293.51,117.673933378984,213.367516705438,26.0203609337761,344.154928878574,284.974422960979,323.005510410942,140.993828472494,139.407308141171,448.961615891599,91.8944094339685,98.95,180.13,270.823451544505,252.260305679985,71.1066729796121,205.258644706835,90.3366240257445,,45.0749375654679,469.063630665043,133.33643899064,55.6633357628149,100.919246353449,194.421609273846,303.5,91.5119614218099,137.037517831371,86.669624428148,320.180497732256,60.7583467588303,70.2551087059493,75.2590520412078,64.8259974746463,107.095242630913,377.409624814408
2023-03-20,25.8799982101441,267.061983072065,155.462785767907,61.6608947852947,84.0809073160288,8.08,301.06,118.917922977537,214.113454019464,25.9548891413475,343.82028186199,290.598053433194,327.342603660885,142.390997923823,141.124814855399,456.095276497672,92.7090593887486,97.71,183.25,271.640457691888,255.602377095057,70.8152844647992,210.318273640123,92.0159889423588,,45.5599620012513,471.220909245661,135.388773460516,56.2012353753179,100.522004683095,196.608243599302,305.13,93.9042512786901,139.052510872872,88.2948520501188,328.240958687602,63.3453267265386,70.5336409196639,75.4845252985932,65.1843084425061,109.559642336374,381.038656566643
2023-03-21,26.1787673014504,268.582557857216,157.31964750389,61.4348307010125,84.6803802062765,8.45,303.85,122.107400068566,217.843140589594,26.740550650491,348.987625500417,297.87403609758,324.869871762727,142.390997923823,141.712382941845,459.097916484678,93.1448023878169,100.61,197.58,271.800102571262,255.102010470766,72.5951170147375,214.719196165115,92.4688513917829,,45.4047541818006,472.723299685734,134.409250190802,55.9415597003164,104.19649013387,200.931816015545,305.79,98.1113817166519,143.307384572113,91.5544893710206,330.653284141786,63.6486278262009,69.9672920851109,75.013972413615,65.4294685784103,109.245823647289,386.041881675724
2023-03-22,26.4475595608531,267.12084403149,155.887493505393,60.8723413991092,84.989785568985,8.21,299.73,118.955336198547,215.968482339871,25.8520048961025,345.50335950422,294.484836430686,324.761935052887,139.763209021986,138.910135144947,454.718269624649,91.7523193255766,98.7,191.15,265.395525645801,252.892844620126,70.5553974110472,209.974600731447,91.2329142902297,,45.1137395203306,469.516273938655,134.325291053398,55.691158156565,102.657178661248,198.596092986081,293.9,95.8657456441015,140.392841065656,90.3240910583422,328.57035252472,63.3007236236471,68.8253100088809,72.9553035418352,62.3932545875977,105.332319995172,379.461237431672
2023-03-23,27.1700012097309,272.388899900046,156.973955159425,61.6741057385288,84.8737585579693,8.33,298.37,118.637323819969,218.471298327721,25.2253463114285,348.790774314191,295.592663468618,326.400610556825,139.837231244573,140.383575115574,449.353680348501,91.9228274556469,98.71,192.22,266.616339429247,254.544998568254,72.1304704640899,209.487730777489,90.5724898848195,,45.4791245952874,469.747410929435,134.1387151925,55.5705944503143,104.871800973472,203.03893636553,320.37,94.7841739846691,138.998537844975,88.5335860510863,330.682348303885,63.6575484467792,68.5282089809187,71.9553786612564,62.0066559117489,105.360009879503,380.487043740303
2023-03-24,26.7583193849209,275.243656432168,158.277709144264,61.378871216432,85.096143662416,8.2,298.92,116.832135906278,216.949978805695,25.384349235898,346.093913062898,293.452116310579,329.82514798721,141.243653473725,142.842321569627,455.167709367928,92.8795675188188,98.13,190.41,265.78055153135,256.159388997569,71.9572124282552,207.167938643925,90.9876137967916,,45.8509766627213,476.980072599273,136.872051554654,56.4794593128195,104.71290430533,204.758426085093,328.39,94.8941643229164,140.383845561007,87.6245604320179,333.995662783126,63.5505009998396,70.2736775201969,71.9945914016713,63.6284845031146,108.018238775281,382.983817585841
2023-03-27,26.5105109078507,271.133199432308,156.331955091133,60.4786953696469,87.1556231079443,8.04,302.14,120.180619186596,217.705731084379,26.6470195184501,349.036838296974,299.04758168861,328.323846477614,141.845084032244,142.408425136559,460.819175075956,93.2679471484232,98.04,191.81,264.137148361327,258.52904980317,73.4850332897066,208.113039142785,91.4310416118527,,46.617315271259,475.00577746969,136.153734490197,56.8967952190718,101.753453861192,201.60768480705,327.66,96.9748148880958,141.814130800287,89.5068862088767,336.27235548085,64.4247218165134,70.0415673421014,73.7885742756508,64.0056539429671,108.045928659612,383.699946518282
2023-03-28,26.3896043525061,270.005031043325,155.709708871096,60.2722241679191,86.8752244979897,8.0,302.32,120.545398091435,216.25311631496,26.3009543298988,348.751404076946,298.963086406056,331.316637068638,140.475672914386,143.050230277139,451.906880592229,91.9891361728964,97.24,189.19,263.714558974749,260.426666623592,73.351152080198,210.175076594842,91.3272606338597,,46.4362394818999,468.793970842466,136.536215005038,56.9617141378222,100.333314889677,199.460807469329,323.52,98.1847086088168,143.469303655805,90.4710042897068,336.533932939737,65.8520211090421,69.855879199625,74.0238507181399,64.8448559466389,107.667500240421,382.838656315751
2023-03-29,26.9631610695957,275.184795472743,158.791309198897,60.3494096638921,87.619731152007,8.22,305.3,120.788584027994,219.168160818456,26.8153755561237,353.869534918817,301.103633564094,329.57002485486,141.854336810068,142.824242551582,446.178914502366,93.4195099307079,100.25,193.88,266.099841290097,261.927766496464,74.0756856845976,212.886273985509,92.1763777265299,,46.6367162486904,472.742561101632,136.956010692058,57.3697759128245,100.690832392995,204.102435787456,332.03,99.8712271286098,144.701687792795,92.1523810670709,338.820313691494,67.5647802600765,70.6636226193974,74.3865685669773,65.9669350302,110.648777786727,388.403171669178
2023-03-30,27.3618529339142,278.65759207883,160.36174013518,61.1453850911137,87.513373058576,8.15,305.08,120.423805123155,218.245554140582,26.4693103675724,353.603785817412,301.49794488268,334.299615231495,141.965370143948,142.751926479404,449.49711856444,93.8552529297763,102.0,195.28,267.978016341552,262.258197286089,74.0678103193324,214.356430317068,91.8650347925508,,47.1023397070424,473.330034286532,137.553053446931,57.3605017815745,100.194280305053,206.577308273995,338.43,100.357017789202,146.078000004177,91.6904643699928,340.573851471443,67.5915421218114,71.1092741613408,75.3080679667264,66.900429393835,112.531689921236,390.677364900578
2023-03-31,27.755548659582,282.826910038116,162.870478863582,61.8969788581508,89.8435821964742,8.45,308.77,121.882920742511,221.288193184636,26.749903763695,357.688447931598,307.102798625439,336.978408121166,143.418056262217,144.062655287631,451.916443139959,95.9202958384048,103.29,207.46,277.14351059265,263.976437392143,75.2884919354405,218.461412281811,92.3933743168789,,47.6779020375053,478.520985871143,138.709823784497,57.5274361440754,103.014696164567,210.652399516891,345.48,100.512837435053,146.770653862193,91.6535110342266,344.352192544262,68.01973190957,71.564210110408,76.9550030641502,67.5981928575621,115.162228932682,396.183815745969
2023-04-03,27.9434034728448,281.777222928366,164.124848227784,61.9867069972194,90.8104739549382,8.38,310.31,121.742621163727,224.762690673652,26.740550650491,360.700271080853,306.548885106473,344.161105539625,145.12982015954,145.011803734967,472.571546235291,96.2328940768669,102.41,194.77,279.594529034799,266.364979957152,76.3280401504486,219.444698659412,94.8935524230745,,48.0788555710862,478.67507719833,139.474784814179,57.8705790003273,103.640351795374,211.77553442042,348.28,106.44314983889,152.878601519243,100.162016594404,346.929214917005,68.9028733468221,71.1835494183313,75.1120042646521,67.6359098015473,114.239232788315,397.693492954899
2023-04-04,27.4317988750227,281.728172128845,163.591494324895,61.2090631252914,90.8878252956153,8.35,309.07,120.11514604983,223.447485409448,26.1700107450415,358.170733337851,302.915587956645,347.968327668534,146.647275722573,144.433275157543,471.672666748735,97.3790876178947,103.95,192.58,276.993256588534,266.497152273002,74.8553468458537,207.587983310085,93.8840465462333,,47.6067651202571,479.349226754773,140.146457913411,57.6943705065763,103.997869298693,213.415510164512,346.75,105.425739210102,152.060010596134,98.2034897987933,346.638573296018,66.7351625462942,71.6384853673985,74.5238131584293,66.3629629420452,114.525361593069,395.48704164954
2023-04-05,26.8602406133932,278.942086716052,161.74450951304,60.6880610274737,91.7483589606483,7.98,310.39,120.292858849623,223.948048607018,25.8520048961025,358.62349106617,301.864091107082,355.445397932011,153.235253532811,145.355305077813,486.953618020189,98.7147346367782,101.1,185.52,271.086396051709,266.251689400709,74.2253176246366,203.845767193389,93.1764489690081,,48.3957382024647,478.771384277822,141.107323597035,58.2415442503294,103.749593254722,210.195194157932,342.35,107.231413929663,152.815632986696,99.5430482203197,344.51688946282,66.1999253115959,72.7247610008855,74.9943660434076,66.5326891899788,112.854738571764,394.451557922903
2023-04-06,27.0161201392922,286.064262806502,162.633432684521,60.0734715157886,92.7442574718662,8.09,312.51,120.160886431796,221.808386311522,26.0390671601843,356.336439472467,302.680878838439,361.381916973223,152.809625752936,146.033268254482,490.377010107286,99.3967671570592,102.06,185.06,271.030050800165,267.073045934921,73.7134188823978,199.683506410533,92.657544079043,,48.7611232774215,468.033144914481,142.002887729344,58.2786407753297,107.672354749468,214.787126241389,339.33,105.453236794664,150.809635449845,98.1665364630271,345.456630704009,66.6459563405111,73.31896305681,75.4453125581784,67.4661835536137,113.29777672106,395.99026738585
2023-04-10,27.557701569018,283.896217467674,160.035801638971,60.5317603981283,91.0425279769696,8.39,312.62,120.556803685278,222.240244756485,26.1325982922252,355.02532799849,305.084300208868,360.116113739643,152.041645193597,145.789201510881,492.643333919135,98.2316282682459,102.17,184.51,273.434114866027,267.913284228541,74.311946642554,205.755061130479,93.9878275242263,,48.6673518865034,475.593250654591,140.827459805688,58.1395288065789,105.706008481215,213.445327905314,338.99,104.985777857112,151.385347747417,97.8801481108387,347.374865402516,67.0473842665348,72.8176050721237,75.8080304070158,68.6636965251453,114.211542903984,396.3967189421
2023-04-11,27.1480181996682,277.460752570518,158.82093997128,59.9702359149247,91.2464414888634,8.61,313.7,121.150679565501,224.222867617449,26.85278800894,358.95866242042,307.346896108374,357.211635002124,151.99538130448,145.879596601103,498.180049054411,97.8432486386414,99.92,186.79,275.875742432918,268.574145807793,73.9575552056194,210.595121261001,94.0821738678563,,48.5250780520069,480.235251886098,140.547596014341,58.0375133628283,104.623524929501,212.550795681264,338.21,105.728212640282,152.221929679826,98.6192148261636,347.074535727498,69.161571343593,72.7340454080094,75.8962590729492,70.0969403965848,113.223937029511,396.503170540166
2023-04-12,26.4745387095664,278.108223124195,158.12955528235,59.5003692081891,91.1784703182321,8.33,314.55,121.131826362954,223.594709879322,26.637666405246,356.642036883694,310.041356785378,362.127661513938,151.671534080662,146.765468485284,498.390425104456,97.1517434444677,97.83,180.54,272.748580972246,269.348297943487,74.1071871456584,210.499656564147,95.7804080531967,,48.2890328265924,471.278693493356,140.930076529182,58.1395288065789,103.918420964622,212.699884385272,331.03,105.618222302035,152.761659958799,99.3398048736053,348.140221671113,69.0366826554967,72.9661555861049,75.2982647816227,70.3703882404778,113.353156489722,394.887041733171
