,AAPL,AMD,AMZN,ARKK,AXP,BA,BAC,BNTX,C,CRM,CSCO,CVX,DIS,GE,GEV,GOOGL,GS,HOOD,INTC,JPM,KO,LMT,MA,META,MRNA
2021-11-26,153.7521088189,154.81,175.228,105.643722891879,149.505020381954,199.21,41.3524259903248,340.190102119436,56.8103456138163,281.210126302831,48.8289049585097,98.5336804035431,145.68726160385,59.7805771400775,,141.202531039878,351.728147642332,27.92,45.2213110834161,146.404082749415,47.6505093600363,307.64128003612,317.133747169965,331.096193861785,329.63
2021-11-29,157.115221715072,161.91,178.0785,105.446479197159,150.496508847693,198.5,41.1988002818818,354.38424086304,56.4113721942384,293.607870515119,49.802446323148,98.82624394679,145.392168912734,60.1227390697427,,144.526947268654,349.153800019689,27.07,46.3523073835753,145.771199047046,48.4043327911926,306.303787309539,315.9989254816,335.976364106325,368.51
2021-11-30,162.076548611467,158.37,175.3535,104.233430474633,145.195858973164,197.85,40.1866779674333,343.846168159456,55.2491452763374,281.952209954803,48.9807416851047,97.1224915478815,142.529769808911,58.0392173194599,,140.918999797663,344.140596754544,25.94,45.6106704654381,143.601312067496,46.8878174179252,301.716815609654,308.084522499816,322.488806017035,352.43
2021-12-01,161.556883936548,149.11,172.186,97.2411414968187,143.060345354648,188.19,39.617359165556,326.973521140543,54.2256917217679,248.845384628134,49.1504415560049,96.4599211705281,139.824753473683,56.8233204622568,,140.078833664864,341.873364286884,23.93,45.0544427768352,142.751439667172,46.7537245177786,297.281401003608,299.632057510617,308.713009766662,310.61
2021-12-02,160.566579556042,150.68,171.868,97.6553532557301,149.457352667255,202.38,40.7559967693105,326.005738953479,55.3445519636278,258.442999860312,50.1507776371012,99.0757834395594,144.792147107465,58.1858581464593,,141.980131609596,351.916711633391,24.2,45.8887843097395,145.75311665555,47.4420680718644,299.191344844171,313.249917770993,308.50428558105,301.49
2021-12-03,158.684020733695,144.01,169.4895,92.241013835674,148.666068603251,198.49,39.8299304582235,336.338524526475,54.4338517667651,255.593398636738,50.2222302143223,98.4476323025881,143.828177649821,56.6827896697157,,141.022282631955,347.548854423924,21.55,45.6570227728217,143.113087497097,47.8622258256571,302.160357070259,315.118460378559,304.975852919518,306.72
2021-12-06,162.0961585992,139.06,171.3685,93.641444068184,153.184967956717,205.88,40.0841447396984,273.549989299086,54.2256917217679,256.018859930535,50.8742349814654,99.9878933096822,147.910293210255,58.6624408342073,,142.167828298839,353.514929655981,21.9,47.2700830697701,144.803791101997,49.0869409803293,307.727254994174,326.094925329809,315.9388422876,265.33
2021-12-07,167.841885004906,144.85,176.1645,98.7303313919526,159.162499379972,208.83,40.5925733026481,295.89695980038,54.5552784596801,264.17188565354,51.8745710625616,101.467920646108,148.343095823892,59.6033861407866,,146.253955430518,363.331257397007,22.73,48.7348159830911,146.982719277295,49.3551267806225,307.012157537281,332.140785704028,320.848830272943,282.35
2021-12-08,171.665832612799,145.24,176.158,101.797470844844,161.050140882052,211.03,40.0932238211796,285.388213829736,54.1736517105186,263.499063142419,50.9278244143813,101.923975581169,150.831710852301,60.049418656243,,147.164631959805,360.797718599832,23.72,47.9746381420004,145.301056868144,49.1673967204172,308.741064046985,334.909359305814,328.551746646708,283.4
2021-12-09,171.155972931746,138.1,174.171,96.383131424788,160.18258847453,207.56,40.3928335100607,277.83169230852,53.8961049838557,261.530067852518,51.4011977384714,101.657226468209,150.438253930814,59.7744671056192,,146.62041087142,360.044013509633,21.91,46.7972895344576,145.075026974441,49.0422433469471,311.022134415808,337.042041444292,327.8162423736,272.21
2021-12-10,175.950614932412,138.55,172.212,94.8446306059742,159.23876772349,205.06,40.4200707545045,251.897084810737,52.6558180490807,263.222018579016,52.9195650044211,101.829322670119,150.212016200958,59.2367840732881,,146.980907687266,355.113147678572,20.13,46.8992646107015,144.496390446561,50.3116561350015,312.180773333306,342.324832062541,327.746667645063,257.06
2021-12-13,172.312962207981,133.8,169.5675,93.1976457550646,155.682756206944,197.4,39.5666370952674,271.976121297901,52.1961312830453,262.954868464305,52.3479443866518,99.7125393866262,147.969311748478,56.9027509102148,,144.820906104716,349.283284209804,19.7,46.3523073835753,142.778563254416,51.6347060831145,312.787248391684,337.814894145851,332.457870691728,271.99
2021-12-14,170.930458072819,135.6,169.0915,92.1325298035782,155.253746774653,195.5,40.0659865767359,270.55866253907,52.5951047026232,252.892214143557,51.5976923258296,100.005102929873,146.661067484532,56.2795273954674,,142.914642639104,353.079052013457,19.13,46.0741935392738,143.87254793994,51.6704641898203,312.86871519057,333.15821204532,331.712427171686,277.16
2021-12-15,175.803540024416,146.5,173.315,94.1148289355113,154.672200655325,195.43,39.8934840285922,280.607956360299,52.2481712942946,257.295243811928,53.5269119108009,99.4371854635703,147.939802479367,56.2611972920925,,145.431168620797,354.068857493356,19.5,46.9734283025152,142.796645645913,51.9028918834077,311.76438747233,338.832320487143,339.584310743328,283.28
2021-12-16,168.900824342476,138.64,168.871,90.6038911695004,155.39674991875,190.79,40.8558666656042,277.313586693223,52.9680581165765,250.448285316394,53.8663116526014,100.366504953884,146.31679267823,56.5361488427164,,143.448932685731,360.843122520928,18.14,47.1217556861426,145.0298209957,52.4303239573177,312.144565867134,345.259715739347,332.865379816017,282.02
2021-12-17,167.80266502944,137.75,170.0175,95.8604356337808,152.54622057975,192.63,39.8390095397048,280.832794646183,51.6410378297194,250.260290791228,54.0002852348911,97.7506426848528,146.326629101267,55.8762651212192,,140.747689327323,346.704341491533,19.1,46.9270759951316,141.729784547634,51.6078875030852,311.510935209128,341.728072381591,331.762123406355,294.8
2021-12-20,166.439770882012,135.8,167.079,93.4244760039923,148.618400888552,188.48,39.1853156730551,269.053223581415,50.5481975934842,244.600666138851,53.9109695133647,97.7936667353303,144.07408822575,55.0269703315145,,140.630503034568,337.451022372102,18.03,45.9814889245067,139.180167346662,51.4380364962329,305.428080892264,329.70483225228,323.47279146349,276.38
2021-12-21,169.616588894723,144.25,170.417,97.0143112478911,153.404239444332,199.52,40.1204610656234,265.367830808455,51.502264466388,249.884301740895,54.5093848475919,99.3597421727108,148.579169976784,56.9105341081433,,142.483138874682,345.360385427081,18.93,47.0661329172824,141.124024432509,51.643645609791,308.460456184153,343.127033600868,332.169632530645,268.14
2021-12-22,172.214912269317,143.88,171.037,96.9058272157952,154.891472142941,201.69,40.2021727989546,253.871751495453,51.6930778409687,250.131662958219,54.9559634552241,99.9276596390137,149.395593088871,56.9166495749506,,145.405347912224,347.185623055154,18.38,47.2515421468166,141.675537373145,52.010166203525,310.605748554833,349.72073892809,328.442414930436,251.36
2021-12-23,172.842431876766,146.14,171.0685,97.7046641794101,156.531241528587,204.22,40.329279939692,249.560721753077,52.2221512886699,250.46807421378,55.6258313666725,100.168594321688,151.11696712038,57.4853879880236,,145.903389656431,349.646515578574,18.9,47.566737837025,142.18184433504,52.0459243102308,314.117872773498,352.753452060789,333.203314211769,249.99
2021-12-27,176.813454392655,154.36,169.6695,96.0675415132364,156.721912387383,203.17,40.5290197322794,249.120820758957,52.6037780378314,255.573609739352,56.644030592074,102.216539124416,150.300544008293,57.8645469300722,,146.886562790557,352.370750844354,18.44,48.150776910058,142.995551952372,52.4303239573177,317.0687812665,352.489312529876,344.076850357446,246.88
2021-12-28,175.79373503055,153.15,170.661,94.312072630231,156.740979473262,206.13,40.5834942211669,235.982444401241,52.5777580322068,252.753691861856,56.7422778857531,102.01862849222,152.661285537219,58.2803986729643,,145.675472248065,351.980277122925,17.45,47.9839086034771,143.429529348282,52.6359330708758,320.209778956904,352.949110972576,344.116607345182,241.44
2021-12-29,175.881979975347,148.26,169.201,93.0545454545455,156.188033982754,203.66,40.5199406507982,235.210173767119,52.5083713505411,251.853297030796,57.1263354883168,101.493735076394,152.336683576992,57.9685098657953,,145.643692914437,350.699886548009,17.11,48.0488018338141,143.357199782297,52.6985097576108,320.680476017137,353.448041197633,340.856534350866,247.88
2021-12-30,174.724990699113,145.15,168.6445,95.900826446281,156.502640899767,202.71,40.4291498359857,251.046609555438,52.4129646632507,252.63495847754,56.8226620351269,101.046284951428,153.379344418934,57.9134706645301,,145.192327066497,350.082393221099,18.2,47.9653676805237,143.284870216312,52.5465378041114,320.055897225674,353.154552829952,342.267907415478,251.6
2021-12-31,174.10727608553,143.9,166.717,93.8082644628099,155.968762495138,201.32,40.3928335100607,252.014391742502,52.3782713224178,251.447624634384,56.5993727313108,100.977446470664,152.356356423066,57.7728149279637,,143.853126085316,347.385400307977,17.76,47.7428766050825,143.167334671586,52.9309374511983,321.712388803034,351.520800916531,334.306570621431,253.98
2022-01-03,178.460693362209,150.24,170.4045,96.1884297520661,160.363725790386,207.86,41.9271982803912,226.646767748251,54.7287451638444,252.763586310549,56.4118097161052,102.620965198904,154.195767531021,58.8552525528445,,143.991664117852,358.990642540198,18.44,49.3281255176008,146.196135247208,53.0113931912862,320.761942816024,362.898366636945,336.483265699954,235.05
2022-01-04,176.195739779072,144.42,167.522,91.9239669421488,165.511838977879,213.63,43.5705120284966,219.060919494093,55.153738589047,245.609899905533,55.0363476045979,104.488208989627,153.18261595819,60.7693936635096,,143.403746445728,370.023795366605,17.4,49.2632322872638,151.73838824081,53.8964063322537,327.668516988296,367.241994478616,334.485477066241,233.06
2022-01-05,171.508952710936,136.15,164.357,85.4082644628099,163.748133534016,213.07,42.8351064285157,206.685038192852,54.511911783639,225.266913392792,54.1647515690639,105.167988987172,152.651449114182,60.7693936635096,,136.824927832577,361.987301332555,15.98,49.939975975064,148.980823537631,54.3433826660757,324.18354836926,365.784335585803,322.200567855952,215.23
2022-01-06,168.64589450195,136.23,163.254,84.8727272727273,165.244899775564,211.34,43.6976191692341,209.920754394045,56.2986188365316,226.731291799351,54.7398252419936,106.062889237103,154.333477453542,61.1240907383293,,136.79761746774,360.44356801528,15.58,50.069762435738,150.563596971234,54.0573178124296,324.056822237658,362.448351139835,330.440203564148,216.06
2022-01-07,168.812579397678,132.0,162.554,83.7223140495868,166.659373180237,215.5,44.6509227247648,207.085836876383,57.0531989996464,225.900158109142,54.9285212909236,107.585940624007,155.248264796,62.0108334253786,,136.072154867256,360.970253499998,15.89,49.5413461315653,152.0554064144,53.9321644389595,325.99392167785,362.105494591459,329.774274019577,213.86
2022-01-10,168.832189385411,132.0,161.486,83.9404958677686,166.047709005243,209.31,44.4239456877337,224.838285883536,57.2700323798518,227.206225336614,55.5485225945509,107.654779104771,154.038384762426,60.7999709975458,,137.713259517906,362.477663680396,15.61,51.1822178129438,152.200948799099,54.0215597057239,328.809052172708,356.482647198101,326.076874160169,233.7
2022-01-11,171.665832612799,137.31,165.362,86.2611570247934,167.615098453664,216.02,44.6781599692086,210.956965624639,58.2067525823391,232.36123310565,56.0427265322249,110.115754792083,155.307283334224,62.2493366308608,,138.772405121487,366.00100795747,16.41,51.8311501163139,152.355587582842,54.0394387590768,329.61466829503,358.814071727054,332.338599728521,221.39
2022-01-12,172.107057336786,137.47,165.207,83.8611570247934,166.745388454845,217.45,44.360392117365,215.913183491724,58.3541992808788,235.319673264847,55.8180883787367,109.565046945971,155.218755526889,62.5245326371865,,140.455220147525,354.432088862127,16.25,51.6735522712097,153.219745491993,54.1198944991647,327.043938196832,359.813253668034,331.235343318859,222.89
2022-01-13,168.832189385411,132.74,161.214,79.3190082644628,165.617632632201,223.9,44.2696013025525,198.434450658691,58.7878660412896,226.216780467317,55.2609857580861,109.10899201091,152.897359690112,62.6590729069457,,137.631328423395,354.877047288871,15.3,50.9319153530725,153.028721112076,54.4417174595165,330.556062415497,361.978147873491,324.496533897681,210.17
2022-01-14,169.695028845654,136.88,162.138,79.5768595041322,160.944136045142,225.96,43.4978793766467,191.601321883361,58.0506325485912,228.789337127488,55.1351883921327,110.967630991537,149.454611627094,63.0871555834522,,138.518667004549,345.923394048676,15.17,51.6364704253029,143.623044500895,54.8797542666621,337.290651123453,364.544674035617,329.88360573585,204.73
2022-01-18,166.488795851343,131.93,158.9175,76.2743801652893,158.812868685399,225.01,41.9998309322412,165.432100522047,56.636878909652,223.673907153224,53.67054763139,111.329033015548,149.779213587322,62.9220379796569,,135.060181712029,321.822992730747,14.4,50.7650470464917,137.601228333969,54.4417174595165,340.83898280829,358.823867628436,316.217141201749,186.61
2022-01-19,162.988413041041,128.27,156.299,75.1239669421488,154.244501878417,217.08,42.1632543989036,158.031988243184,55.7175053775811,223.881690575777,52.9247489618093,110.92460694106,147.654546211288,61.5338270144142,,134.184760380986,315.393797503507,13.89,49.7082144381461,135.472670957745,54.5311127262809,341.554080265183,353.367550558575,317.64839276023,174.07
2022-01-20,161.301954096022,121.89,151.6675,75.2429752066116,153.795310999906,214.19,41.5367977766976,153.017116910217,55.9083187521618,220.586839161018,52.1879358183681,110.528785676667,145.205276875027,60.0844613810991,,132.38823492681,316.10209867261,13.69,48.2434815248252,134.317428279196,54.3076245593699,339.562669625734,356.57081031054,314.636800939261,167.52
2022-01-21,159.242905384079,118.81,142.643,70.9289256198347,151.711829903835,205.44,40.7832340137543,144.189770294876,54.8761918623841,216.322331774349,50.9299621588345,109.20364492196,135.132779684943,58.891945353688,,129.452618982893,312.297250084738,12.98,48.2434815248252,131.970557325922,54.0394387590768,336.005286074354,347.832866277656,301.32814929478,160.07
2022-01-24,158.468310868634,116.53,144.544,72.9322314049587,151.893417705786,204.2,40.4473079989482,147.59167131607,54.3818117555158,220.675889199255,51.127643733904,109.435974794539,135.21147106924,59.2649888289294,,129.901998622481,311.825049305336,13.12,48.150776910058,131.852304138354,53.6014019519312,337.933333648003,342.288386095354,306.834492096156,157.3
2022-01-25,156.664191997218,111.13,139.986,70.2148760330578,165.445602082984,204.1,41.2462671692978,152.978014599628,55.6047520198743,213.116530397828,50.4177871688815,114.091177056203,134.277010880707,55.7180180807322,,126.059678565982,310.154185008991,13.05,47.2793535312468,133.289535187258,53.4762485784611,350.461116943447,331.845955221974,298.326496720745,152.54
2022-01-26,156.575947052421,110.71,138.8725,68.4595041322314,167.557754937258,194.27,41.6729839989163,157.093532789062,56.1598454732001,208.772867421615,49.7169161299984,114.177225157158,131.414611776884,54.6233495222369,,128.341831962166,311.180313625768,12.41,47.9190153731401,134.553934654332,53.2795789915794,354.145226626429,337.625537037447,292.840032413237,154.96
2022-01-27,156.1151123407,102.6,139.6375,65.7818181818182,164.289174502137,189.75,41.2825834952228,151.071776958442,55.6394453607071,210.494501494192,49.0789437740921,116.483314262751,133.204840769653,54.9780465970566,,128.115404210064,309.68198422959,11.61,44.5445673956159,132.179774503927,53.3242766249616,352.190023453151,343.375731148774,292.849971660171,148.62
2022-01-28,167.008460526262,105.24,143.978,68.3404958677686,169.220716913022,190.57,41.6457467544726,158.579420591422,56.1078054619508,219.785388816888,49.9685108619052,112.387424657294,136.362332564592,56.3234492946486,,132.431434958461,315.11229319271,12.73,44.247912628361,133.362306379608,54.3880802994579,355.874133136132,374.703023768914,299.877019242432,159.47
2022-01-31,171.371682796807,114.25,149.5735,74.8066115702479,171.858518667681,200.24,41.8908819544662,168.218140151473,56.4807588759041,230.174559944504,50.0224240187423,113.00697098417,140.631340162733,57.7789303947709,,134.370470861876,322.077254688886,14.15,45.2583929293229,135.172489789303,54.5400522529574,352.235282785866,378.494037603809,311.356849451077,169.33
2022-02-01,171.204997901078,116.78,151.1935,76.4429752066116,175.41381668483,208.34,42.6172084729658,175.5693745421,57.7297191458872,229.669943061163,49.7528582345565,115.984235277212,142.126476464386,59.900997376882,,136.694831185536,330.595030286557,14.65,45.3789089285202,137.492071545445,54.1377735525176,350.31628707876,384.058109588875,317.06197719113,172.74
2022-02-02,172.411012146645,122.76,150.6125,72.5355371900826,176.006366354355,207.52,42.5718130655596,176.107031312691,57.4434990840161,222.634990040463,50.4717003257186,116.517733503133,140.287065356431,59.9560365781471,,146.979418031002,329.68695186463,14.02,45.8980547712162,136.391407261158,54.6920242064568,350.614998674678,388.652387337107,321.037675964687,169.61
2022-02-03,169.528343949925,120.08,138.8455,68.4694214876033,175.891679321543,206.39,42.1541753174223,171.092159979723,56.6021855688191,210.52418484027,49.6001042901846,115.476551481578,137.739431789799,60.1272696487497,,142.103276527406,325.891184060977,14.15,44.7577880095803,135.26345377974,55.0764238535437,352.751239178814,382.108725213825,236.315535100198,163.95
2022-02-04,169.2439991278,123.6,157.6395,72.1487603305785,177.621542066447,206.45,43.8338053914527,172.607374515025,57.7557391515119,216.915998695927,49.555176659487,116.922159577621,139.6968799742,60.5492368584491,,142.304876675111,333.809627900177,15.18,44.8458573936091,138.774663810606,54.4953546195752,352.416320116725,374.399350826067,235.649605555627,163.01
2022-02-07,168.527321133929,123.67,157.9355,71.8809917355372,179.55210711877,211.92,44.0426242655214,168.931757319712,58.000466859781,214.679853291317,49.573147711766,119.219643873119,140.178864703022,61.0935134042931,,138.241094387389,334.309071032236,13.91,45.004653389379,139.238580161834,55.0674843268673,355.140931946153,368.453238687097,223.543602790148,160.27
2022-02-08,171.639470778544,128.23,161.4135,71.7917355371901,185.410703044878,213.27,44.8325043543897,156.018219247879,58.6647277822258,215.134997931193,49.725901656138,117.404028942969,140.149355433911,60.7327008626662,,138.437729014214,336.079823954993,13.38,45.5931326678204,141.858343086418,55.4250653939249,358.490122567045,366.729160043838,218.842338990417,153.31
2022-02-09,173.063009259519,132.85,161.1895,75.4809917355372,187.704443701104,215.86,44.7417135395773,169.440087357362,59.2940276034892,219.696338778651,50.5795266393929,118.565678305861,144.821656376577,60.6960080618228,,140.61560647193,340.102611364127,13.91,46.6206361698611,142.449609024259,54.5668708329867,357.132342585603,373.586291011348,230.590528866276,164.03
2022-02-10,168.978926445135,125.77,159.0035,73.1504132231405,186.853848207754,218.75,44.5328946655086,163.780027899685,58.9968582434481,215.372464699824,49.3035819275802,117.059836539149,149.671012933913,60.4146965886899,,137.6641008612,336.506620813298,13.52,45.6398373724587,141.858343086418,54.8708147399856,348.886092164974,366.748751846602,226.684404821257,160.42
2022-02-11,165.562434090795,113.18,153.2935,71.305785123967,183.317664696073,212.3,43.5069584581279,167.11349987735,58.6909486081117,205.705588326795,48.4319858920462,119.443368935602,147.025015136908,59.2160650944715,,133.356511498298,329.68695186463,13.32,44.4909016383587,140.011774080548,53.8964063322537,358.62590056519,362.223045408045,218.216166433582,161.32
2022-02-14,165.798054253163,114.27,155.167,70.8,183.833756343724,210.04,43.0530043840656,151.062001380795,58.0878696127343,204.22142102285,47.7850280100003,117.601939575166,148.38244151604,59.0754093579051,,134.591436541011,327.126170714798,13.35,44.4441969337205,138.7109890173,54.2450478726349,350.280079612588,366.523446114812,216.377405750812,142.47
2022-02-15,169.636699398414,121.47,156.5105,74.6578512396694,189.214489633119,217.73,43.3889303988717,159.77204106437,58.5598444786819,211.98856324683,48.7644503592087,116.750063375711,152.189137231434,61.7172910186313,,135.666471811407,330.486060875926,13.67,45.2475178534977,140.739486004044,54.450656986193,345.980443004687,373.752821334845,219.657357238996,151.12
2022-02-16,169.401079236045,117.69,158.1005,72.2677685950413,189.59677974249,218.93,43.289060502578,161.776034482027,58.5161431022052,209.505056624895,48.7464793069296,116.784846650961,153.792474186496,62.0169488921858,,136.788182978069,326.953635814632,13.51,45.0513580940172,140.994185177267,54.4417174595165,350.216716546788,375.114451626965,215.224453106481,151.81
2022-02-17,165.798054253163,112.37,154.6525,67.6165289256198,187.044993262439,213.58,41.8273283840975,153.828489854927,56.5583214360523,197.91865720543,50.1122792801376,116.184835152903,150.448090353851,60.2128861840511,,131.625034367642,316.973853957659,12.25,44.4348559927928,137.746770718668,55.5323397140422,351.90941559032,366.072834651233,206.448098063855,146.36
2022-02-18,164.246888184239,113.83,152.6015,64.2644628099173,186.251741285494,209.03,41.7274584878038,153.417915593748,56.0601257442187,194.762328072373,51.4061950442293,116.019614595467,148.884099090937,56.6842618362756,,129.503763847951,314.231457123441,11.81,42.0715979380994,138.392615050771,55.9077998344526,349.818434418898,362.399371632924,204.907514789101,145.74
2022-02-22,161.321271168166,115.65,150.1975,62.8661157024793,183.919771618332,198.74,41.364295228554,146.526133352535,55.8416188618356,193.070377345876,50.5885121655325,115.132641076599,145.667588757775,57.5771199901321,,128.918328936267,312.624158316632,11.31,41.744665005632,138.147012276591,55.6753721408652,349.583085888781,360.773252003486,200.852302040074,144.97
2022-02-23,157.148830792893,109.76,144.827,60.3768595041322,180.584290414071,196.42,40.6561268730168,137.992054066608,55.2560204170488,188.528825395804,48.9172043035806,117.871824002515,143.483902843519,56.6597999690466,,126.708175592835,309.827276777098,10.86,41.7073012419214,135.254357380696,55.0585448001909,352.027089855378,353.857345627683,197.244355403071,135.73
2022-02-24,159.770105099241,116.61,151.358,65.0776859504132,180.010855250015,198.43,39.5847952582299,150.60254923138,53.0272502167407,202.133692348634,49.1777845616269,117.263116685645,146.956160175648,56.592529834167,,131.775986202376,308.919198355171,11.51,43.6408760139433,131.488448176607,54.0930759191354,358.191410971128,361.841005254141,206.338766347582,156.23
2022-02-25,161.841599026729,121.06,153.7885,67.2595041322314,185.133542715585,201.48,40.8740248285667,147.239750520774,54.1722262804284,205.893582851962,50.3548884859048,122.07190448892,147.084033675131,58.9347536213386,,133.532290937429,317.936417084902,11.61,44.5656291657798,134.59941664955,56.1849251614222,370.664883067315,361.556924114058,209.201269464543,151.33
2022-02-28,162.106671709393,123.34,153.563,69.8876033057851,185.926794692529,205.34,40.1295401471046,147.42548649607,51.7686505742138,208.307828333046,50.1122792801376,125.21979089902,146.031536410152,58.4088234759163,,134.125670682521,309.918084619291,12.01,44.5562882248522,128.98693843959,55.6396140341594,395.204493265256,353.455713671014,209.747928045907,153.6
2022-03-01,160.221710410447,113.83,151.142,67.7454545454545,170.176442186449,194.91,38.5588590508492,143.437050816049,51.209272955313,206.685138747399,49.0789437740921,130.193799259731,143.316683651887,56.4641050312151,,133.137035475427,299.847494920126,11.77,43.7342854232197,124.120364951214,55.3982468138956,415.985070700435,337.449210812568,202.253735857753,149.52
2022-03-02,163.520392683603,118.28,152.0525,67.001652892562,172.32682405166,197.81,39.1853156730551,143.652113524285,52.0570796589596,208.169306051344,50.4537292734396,134.037351174826,144.929857029986,57.5832354569393,,133.643518605128,307.320841990347,11.49,45.6491783133863,126.694645880579,55.8094650410118,409.96316728761,337.067170658664,206.84566794121,147.86
2022-03-03,163.196414960347,111.98,147.8985,62.7371900826446,171.925419436821,188.85,38.7676779249178,139.06736760779,50.3614662516664,202.58883698851,50.3818450643234,135.846081487812,143.188810152403,56.5374906329019,,132.976152598934,304.616550140976,11.38,44.771129866188,125.794102375254,55.8452231477175,407.977123499417,334.030441230195,201.73689501719,141.52
2022-03-04,160.192257890151,108.41,145.641,59.7322314049587,165.292686039236,180.84,37.3625891039158,133.202021019524,49.4612178962479,200.867202915934,50.7772082144625,137.959165459233,138.418144979365,54.5132711197066,,130.996895976395,301.190504723699,10.96,44.9019030391749,122.255603147256,55.9346184144819,417.388055761819,324.009234116248,198.844574159428,136.46
2022-03-07,156.392882771962,102.95,137.453,57.5702479338843,152.084562760472,169.17,34.981237270919,123.416667794767,48.552229265534,194.158766702102,49.9505398096261,140.907048036647,131.316247546512,52.2627793346435,,125.507016092101,294.082602497987,11.42,44.5376063429969,117.534572043579,54.6026289396925,424.676289846932,306.533346050479,186.331062269659,126.46
2022-03-08,154.566826513607,105.53,136.0145,58.1355371900826,152.963830012025,173.8,35.2093361054973,125.283803125365,47.9578905454518,190.052570494521,48.8812621990225,148.289798208402,129.594873515004,53.9583508825115,,126.228009723794,293.607524200124,11.75,44.3694694062994,116.706799730603,52.4392634839941,409.043027734364,307.914568145363,189.133929905016,129.28
2022-03-09,159.976272741313,111.05,139.279,61.2,161.183067363499,178.56,37.444704684364,137.063374190133,48.901840277347,201.015619646329,50.2470621722305,144.585379394306,131.46379389207,55.8559219288618,,132.499959146597,304.771864199893,12.42,44.4909016383587,121.382348839062,52.7074492842873,408.797049833992,321.432912052741,197.294051637741,142.49
2022-03-10,155.627117244265,106.46,146.8175,59.0479338842975,162.091006373255,178.39,37.1071184091882,134.189354361882,47.9666308207472,198.037390589745,49.1598135093478,148.541976953963,131.453957469033,55.9048915042515,,131.516289460382,301.400635509292,12.05,43.5848303683774,119.945117790158,51.7419804032318,404.824962257605,317.965162963457,194.024039396491,139.52
2022-03-11,151.906282180199,104.29,145.5245,55.1206611570248,160.466273408428,176.23,36.7969039941618,132.595935205403,47.3373309994837,195.811139633828,49.1418424570687,148.611543504462,129.594873515004,56.4864052120041,,128.974935874292,298.751160386597,11.02,42.8095322713831,117.243487274181,51.7777385099376,399.978286591005,318.1610809911,186.470211726733,138.2
2022-03-14,147.871286899641,102.25,141.853,51.8578512396694,165.139769995487,175.52,37.5906879384941,148.510575614899,47.398512926551,191.081593158589,48.7914069376272,144.976691240866,126.919366448888,56.5904655597071,,125.082464056911,296.905663921824,10.65,41.4737777187303,118.407826351774,52.7253283376402,404.906954891063,321.88352351632,185.496165527212,150.07
2022-03-15,152.259712423751,109.33,147.3665,53.9404958677686,168.245877134126,179.89,37.864406539988,141.784978193687,48.1676571525397,194.069716663865,49.9595253357656,137.637420163173,132.004797159116,56.52925359047,,128.30707331601,300.724562546949,11.04,41.8567562967637,120.509094530867,53.698053903145,408.75149837096,328.162696302283,190.863358871513,148.12
2022-03-16,156.677590468157,115.37,153.104,59.5438016528926,172.613541633688,188.99,39.0505204797948,160.241268791431,49.6447636774497,203.400181781334,50.1482213846957,137.141758490864,135.880347835769,57.9677348675421,,132.361421114061,311.322463037727,12.78,43.5568075455945,125.894162764734,53.5539464119591,383.853068677692,337.645128840212,202.392885314827,169.36
2022-03-17,157.688793664988,111.69,157.239,62.4099173553719,178.691954372685,190.19,39.2603714076068,161.297031177319,50.0730371669206,208.18909494873,50.4717003257186,139.515717026658,137.188592099716,58.4757942122101,,132.916069796293,313.615629437025,13.39,44.0331955329042,127.486032597381,54.1213696585035,390.458030817326,339.369207483471,206.577308273995,168.26
2022-03-18,160.987475938144,113.46,161.2505,65.2264462809917,182.275924148037,192.83,39.1417600136261,170.544727631485,50.1254788186926,216.49053740213,50.2919898029281,140.637477653462,138.005015211803,58.5125213937524,,135.186802494454,315.543350991813,13.44,44.3227647016611,127.440550602162,54.1303763767027,388.262450299186,342.944711487959,215.174756871811,178.93
2022-03-21,162.361926885292,115.92,161.4915,63.4512396694215,180.718091952351,185.9,39.0870162933273,166.302126932639,49.8020886327656,211.464157466102,50.3189463813467,143.16796092788,136.352496141555,58.0411892306266,,135.162967994233,309.714505721885,13.05,44.2667190560953,127.031212645196,54.5626988502603,400.852874681219,338.526759964606,210.205133404866,175.38
2022-03-22,165.739149212571,114.78,164.889,66.4165289256198,182.858916564828,191.04,40.3096260466667,170.710912451486,50.2565829481225,215.906764929245,50.4717003257186,142.689690893196,137.818123174096,58.0901588060163,,138.903494872704,313.378090288094,13.42,45.2008131488595,129.732843161173,54.7608466506409,401.390381944996,342.396141010558,215.333784822753,186.72
2022-03-23,167.103782652954,113.92,163.408,65.1272727272727,177.784015362929,186.04,39.3151151279056,162.597183004385,49.25145128916,208.881706357238,48.9531464081387,144.228850822996,135.38852668391,57.355615175171,,137.321976472607,306.617360664666,13.08,45.0887218577278,127.149465832764,54.4005779226762,405.635778299574,335.196153494672,212.163165050842,178.73
2022-03-24,170.893340264378,120.53,163.6495,65.8512396694215,180.526946897665,189.05,39.2968672211393,166.585618684406,49.3126332162273,211.721413132119,48.9711174604178,144.611466850744,136.686934524819,57.6127054459669,,140.595744388412,307.183800173656,12.96,48.2179370684878,127.97723814574,54.9229675782251,409.717189387237,342.219814785679,218.23604492745,179.68
